var,lo,mi,hi,n_eff,Rhat
log_lik[529],-1.8009270888689324,-1.4858984185694486,-1.2334685053118768,3605.629828939714,1.0012947897957334
log_lik[530],-1.8278519089393248,-1.6233930442698512,-1.5177024831229022,5709.249717762016,1.000690029997755
log_lik[531],-1.850168308262056,-1.6558617632652886,-1.5369443350346654,6062.615906112449,1.0012868535645327
log_lik[532],-1.6678916070653995,-1.4730643893188864,-1.3518630839303603,5921.66112741612,1.0002605636641424
log_lik[533],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[534],-2.6792854803170023,-2.209155622984546,-1.800821818728935,5874.911715251675,1.0004195043670907
log_lik[535],-3.1548225493065334,-2.680709820819547,-2.2623560544484063,6346.792528070508,1.0007287728292236
log_lik[536],-2.214146965155949,-1.854835806946856,-1.5560150898728786,6198.116457850732,1.0004078008471244
log_lik[537],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[538],-1.4119338911801755,-1.3306309857532623,-1.309098567640024,5152.289418915012,1.0003655593136895
log_lik[539],-2.2997628747302126,-1.9655532379883356,-1.6967181042264292,6292.3225993796295,1.000873628524291
log_lik[540],-2.214146965155949,-1.854835806946856,-1.5560150898728786,6198.116457850732,1.0004078008471244
log_lik[541],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[542],-7.699479710760411,-6.472875562168078,-5.399487206074708,5878.015544943688,1.0005199145347865
log_lik[543],-1.718258416778852,-1.6522325719072137,-1.6346143323344575,4614.596832968449,1.002199570215582
log_lik[544],-1.5839030592680259,-1.5162260427871888,-1.4977392571540558,5061.004056793816,1.00008436344185
log_lik[545],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[546],-2.6792854803170023,-2.209155622984546,-1.800821818728935,5874.911715251675,1.0004195043670907
log_lik[547],-1.850168308262056,-1.6558617632652886,-1.5369443350346654,6062.615906112449,1.0012868535645327
log_lik[548],-2.7533601552231066,-2.3426531569772413,-2.044028553336015,6494.153753231604,1.000603404071756
log_lik[549],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
log_lik[550],-2.6792854803170023,-2.209155622984546,-1.800821818728935,5874.911715251675,1.0004195043670907
log_lik[551],-2.2997628747302126,-1.9655532379883356,-1.6967181042264292,6292.3225993796295,1.000873628524291
log_lik[552],-2.214146965155949,-1.854835806946856,-1.5560150898728786,6198.116457850732,1.0004078008471244
log_lik[553],-0.4626206906547846,-0.3078919058153284,-0.20214194531214497,4450.875661850698,1.0006245758690515
