year,lam
2007,1.8668365571978884
2008,1.3567974412208068
2009,1.74264249321227
2010,0.839390563741505
2011,1.4790221069799023
2012,0.4325533788729322
2013,1.451276033691478
2014,1.7514969606719806
2015,1.0688357971219027
2016,0.26857537394742464
1986,1.7935045536226955
1987,0.8981456571756418
1988,1.249405281505693
1989,0.6453537343131678
1990,1.5806065874946005
1991,1.044417865647765
1992,1.453394952551229
1993,1.3947300806326668
1994,0.7513877998408989
1995,1.0436404710098073
1996,0.5723749612743193
1997,0.6763284992479136
1998,1.5540666982261906
1999,0.31711444467046396
2000,0.9723507843249591
2001,0.8880698883334409
2002,0.7303495122327996
2003,0.7060324337371269
2004,0.5913785801801652
2005,0.6035256475183128
2006,1.0921364313267197
2007,1.96482900385787
2008,1.3208911018137677
2009,1.2353371452393915
2010,1.2368716626080842
2011,1.5775135045075817
2012,0.44170362319067563
2013,1.6050307349116821
2014,1.7815083114722274
2015,1.0995353482078474
2016,0.6942002601910857
1986,1.8495436389551951
1987,0.6647013783217821
1988,1.116123973355312
1989,0.8326381449321223
1990,1.2627953429964904
1991,0.9322569090623296
1992,1.1227209693362126
1993,2.6240818730227287
1994,0.6593912166016783
1995,0.9931143938518389
1996,0.5377841910416643
1997,0.5979917901047606
1998,1.7012246774107653
1999,0.2441493911921758
2000,0.8075105026065983
2001,0.9889551229751177
2002,0.8800419307097235
2003,1.2513374561556643
2004,0.9902911807563418
2005,0.8032968191944869
2006,0.93349020852677
2007,1.1496028045867646
2008,1.4753438477875593
2009,1.722867716161023
2010,1.053057426307057
2011,1.7055023918337382
2012,0.5756823849588906
2013,1.1208359565824428
2014,1.7631429359452921
2015,0.9511993817311167
2016,0.32058458643736915
1986,1.9004953546880445
1987,0.33310778252066425
1988,1.1575353833435424
1989,0.7396140889247951
1990,1.5676941013135897
1991,0.9823506978869143
1992,1.290144009283982
1993,1.7642916502524282
1994,0.9105548135997661
1995,1.1696341035678766
1996,0.9765301422255493
1997,0.933182246034219
1998,1.6546974802867054
1999,0.3094946429300559
2000,1.0592876540421943
2001,0.6282184174812693
2002,1.0220035083751053
2003,0.6783021404329039
2004,1.0525038540368332
2005,1.0134602760262144
2006,1.262744135773501
2007,1.397155492632249
2008,1.4194435883776588
2009,1.6030436723618204
2010,1.1443327976104976
2011,1.0530650106112296
2012,1.0248730255902183
2013,1.2108677770625162
2014,1.5322384784380438
2015,1.2146234061556647
2016,0.667416068450413
1986,1.838556900938754
1987,0.859924475398369
1988,0.8000624104465518
1989,1.0040104676467783
1990,0.7348715605258382
1991,0.7316694301333526
1992,1.3683951786775617
1993,1.795736418437077
1994,1.0009037620883927
1995,1.0025866733194542
1996,0.9753624178616017
1997,1.0231381312665593
1998,2.167804655478386
1999,0.29332433665839797
2000,0.9242047603854237
2001,0.8449049342889301
2002,0.4662152145999067
2003,1.4012596681140614
2004,0.8056523635226783
2005,0.7983690986390829
2006,1.1129468734000592
2007,1.955972981319012
2008,1.4169008880825427
2009,1.6016225308789371
2010,1.025263877000136
2011,1.7710479323863177
2012,0.6859933809111068
2013,1.1425740384315741
2014,1.494747434444523
2015,1.1203634968307645
2016,0.4856218791178345
1986,2.437719650015039
1987,0.2499487655164734
1988,1.0566907847874458
1989,0.8167785809462182
1990,2.0172001486725875
1991,1.2415062268542467
1992,0.9028155183942658
1993,2.6035189951342192
1994,0.8132534437002082
1995,0.7591403103109774
1996,0.5741716137602841
1997,0.6302099835402835
1998,2.107723057220778
1999,0.3200243842987813
2000,1.1787562347943774
2001,0.7969604807363226
2002,0.6038272680795177
2003,0.9060493000894441
2004,1.1981865788452473
2005,1.104432097703749
2006,1.0538610055887636
2007,1.3201985654980726
2008,1.2647163796802854
2009,1.0135881854177027
2010,1.3326680809487486
2011,1.61865091399133
2012,0.5512151488018474
2013,1.1581696058820403
2014,1.7274845003658184
2015,1.0207204415777649
2016,0.5809894965305178
1986,2.263699143111939
1987,0.6436582852083939
1988,1.2039879898656438
1989,0.8120232026841839
1990,1.5058627604720383
1991,0.8321500689667478
1992,1.0812583651160144
1993,3.013085972787405
1994,0.7063521234025159
1995,0.9959924211441158
1996,0.47153834304192377
1997,0.8105288385122633
1998,1.7236016731837462
1999,0.27574407837930437
2000,0.9409243623818071
2001,1.1516007132332389
2002,0.9901110893699139
2003,0.9788669842212856
2004,0.6026778743132705
2005,0.7503545512905234
2006,0.7925332252857763
2007,1.4722767628995463
2008,1.547143551062421
2009,1.342254340640368
2010,1.0600080986063058
2011,1.767632832271397
2012,0.7369877185006751
2013,1.1453494212403177
2014,1.5522043005455175
2015,1.004513891943702
2016,0.4945371021450735
1986,2.3273047624104324
1987,0.24103398538799933
1988,1.0783761694162257
1989,0.4562042492645588
1990,2.4003735039965406
1991,1.0977377208326438
1992,1.1795644257969995
1993,2.0138062883033765
1994,0.8483377020105479
1995,0.8677888745418647
1996,1.0041696798268451
1997,0.9989394037999576
1998,1.5145252613629248
1999,0.25566826656275105
2000,1.237172657256452
2001,0.7886407312753775
2002,0.9704908171899717
2003,0.723829970563454
2004,0.6615947168022415
2005,0.850663118983409
2006,0.9884608031471428
2007,1.4866120811130186
2008,1.476434331474149
2009,1.1228264582034722
2010,1.182068368306113
2011,1.1981131056868282
2012,0.5665997461629343
2013,1.3396650625807958
2014,1.8788294543496964
2015,0.9151700350532718
2016,0.5221381462192674
1986,2.274150795321943
1987,0.378112273093927
1988,0.8054684712828146
1989,0.5712243003554852
1990,1.4036177079100967
1991,0.8869273858388533
1992,1.3300662136364858
1993,2.1732248037704522
1994,0.7559658678130632
1995,0.9684105741490922
1996,0.4699148476618255
1997,0.862190044666897
1998,1.8633291875985392
1999,0.27020600693548097
2000,1.2937799871912328
2001,1.1224625705816371
2002,0.8095685387448801
2003,0.6035741833091012
2004,0.700245650328295
2005,0.9908767527498368
2006,1.1047750987087965
2007,2.083795571733173
2008,1.346290780607563
2009,0.9936998203143244
2010,0.9831322794029527
2011,1.8162461684310016
2012,0.693086535323223
2013,0.9955674623520215
2014,1.8630613626478718
2015,1.153350883212703
2016,0.6368477033849144
1986,2.618388001429891
1987,0.3987074508086532
1988,1.0339770312253413
1989,0.690884463950215
1990,1.4982181842271003
1991,1.1324958305225157
1992,1.038708374822616
1993,2.319997274241132
1994,0.8065615252433143
1995,0.7592181053929593
1996,0.6920519462233378
1997,0.7024186096198322
1998,2.0730282355865084
1999,0.18295354509709752
2000,1.5398909011163433
2001,1.1817995552393747
2002,0.9102715479086184
2003,0.674820523202775
2004,1.0145835980056945
2005,0.8154123544167426
2006,0.6487677325646983
2007,2.5379801783955678
2008,1.0575194453415957
2009,1.1119501950183797
2010,1.8153517768276735
2011,1.075332915118992
2012,0.6837163956230323
2013,0.7507597366554328
2014,1.7053258911377487
2015,1.2397173689591134
2016,0.632317104362828
1986,1.9192907605984932
1987,0.366052383564893
1988,1.075890763706826
1989,0.7651253290934151
1990,1.2453871895296844
1991,1.0885892642858113
1992,1.069297370845551
1993,2.5116160745707528
1994,0.77891602169973
1995,0.7467400871871965
1996,0.7361340831380246
1997,0.6829819945390849
1998,1.794177907068582
1999,0.2808490273813438
2000,0.9570109828604926
2001,0.9559017090610192
2002,0.7783046249573212
2003,1.2561901117398064
2004,0.9671638746734273
2005,0.6187799315613528
2006,1.0121359516772734
2007,2.0456620018033886
2008,1.1958995670146735
2009,1.290120091914736
2010,1.4442384095637375
2011,1.1473256758680297
2012,0.5890260279291583
2013,1.0579631836001062
2014,1.734410342448012
2015,0.9825690657818961
2016,0.5863129062329498
1986,2.0619441497869526
1987,0.872919762405357
1988,1.1105775413068422
1989,0.7711209626874971
1990,1.0720088875429337
1991,1.6496604030997557
1992,0.9123697786818128
1993,2.787950823186163
1994,0.7271214764775604
1995,0.9969313869248455
1996,0.5376380993704775
1997,0.521289211911961
1998,2.919399805387008
1999,0.24312457356699857
2000,1.2077320081739558
2001,1.0769846231771223
2002,0.682023434255235
2003,0.8513509573599497
2004,0.7060000792811371
2005,0.5994200668746218
2006,1.954482672731644
2007,1.6362347732414728
2008,0.6297302371711844
2009,1.5248685908303372
2010,1.270090652579453
2011,1.5050100050150523
2012,0.6612432260207253
2013,1.3483825036390056
2014,1.2494084137495438
2015,1.2366773525106085
2016,0.44703900779902
1986,1.9471661955130972
1987,0.32588219604007157
1988,1.070113945844104
1989,0.7454231512805239
1990,1.5348305209660702
1991,1.417760791211919
1992,0.9592633143766212
1993,2.5513139060621794
1994,0.8467204533077952
1995,0.7978957856053567
1996,0.5320088596246549
1997,0.7028687937059617
1998,1.941333730471437
1999,0.31940720773319575
2000,0.8257320699799372
2001,1.0137918896040894
2002,0.9793556802194673
2003,1.0737841237966692
2004,0.5131617032274638
2005,0.7914417879263568
2006,0.9328889796376502
2007,1.7258128881996575
2008,1.4407589831137149
2009,1.2287589619109212
2010,0.9476928353819363
2011,1.714212785537688
2012,0.9129965029303699
2013,0.9347320559222921
2014,1.9427568975059486
2015,1.1069988415866134
2016,0.5226742337446524
1986,1.899696645402647
1987,0.9979791404445744
1988,1.4964136876318812
1989,0.4835302212401866
1990,1.5529190629284293
1991,1.341933300620367
1992,0.8879983962926503
1993,2.6524840981880162
1994,0.6531702321584086
1995,0.9981071828683169
1996,0.5391629408949159
1997,0.6201097141786779
1998,2.144510116009132
1999,0.26266443018742897
2000,1.104307893862111
2001,0.8622443264801608
2002,0.9151626656304357
2003,0.6041312994941317
2004,1.0073137807089372
2005,0.482164296575527
2006,1.1965683709488373
2007,1.6029892030551138
2008,1.4674155635812394
2009,1.0302622152342287
2010,1.1763901093082574
2011,1.6955460871058579
2012,0.5661090550018795
2013,1.3849370325940944
2014,1.6385980866705374
2015,1.088817301437234
2016,0.7287613433834302
1986,1.9794190859796885
1987,0.32228565317586266
1988,0.9553473370747823
1989,0.8931865520198164
1990,1.6705141086689699
1991,1.1754324000150267
1992,1.0799934598647714
1993,2.2689820847781914
1994,0.9114559711362148
1995,0.9212828614365652
1996,0.6737031539236609
1997,0.8699954507140673
1998,1.8742204179577788
1999,0.2503636367391983
2000,1.0109353189649795
2001,0.7613991279095588
2002,0.7906025984474648
2003,0.9610112490051618
2004,1.0114754052563013
2005,0.9688776836295424
2006,0.817022169663896
2007,1.0567854123947615
2008,1.4176754502616247
2009,2.007818400939033
2010,1.0829659766824191
2011,1.0987804129300982
2012,0.5631376286727596
2013,1.209467463465724
2014,2.005665304883475
2015,0.9999721648056988
2016,0.6928009084422334
1986,1.645814178673537
1987,0.5303149251735156
1988,1.1496420124723923
1989,0.6282427409407209
1990,1.360440968489321
1991,1.1262195229218417
1992,1.014102483872761
1993,2.700347349297026
1994,0.811589467548408
1995,0.9007523963273129
1996,0.49626225671906543
1997,0.6649362375680947
1998,2.5759436535076397
1999,0.2374644996927419
2000,1.0821987061089375
2001,1.0341295771960282
2002,0.907266534700959
2003,0.7553723821703001
2004,1.2317403662630773
2005,1.0258457791793607
2006,0.6371356100402896
2007,1.2039727608458881
2008,1.4380994413819808
2009,0.9899784322149452
2010,1.5468006874572462
2011,1.6809770032531577
2012,0.6098376358886295
2013,1.0954963499465067
2014,1.7050881295941933
2015,1.1650542258694683
2016,0.5387079675891315
1986,2.21408399999137
1987,0.3372326641461738
1988,0.6632332881834543
1989,1.08629066128645
1990,1.1455973140393998
1991,1.6235548501014239
1992,1.108779786966857
1993,2.5937375685407016
1994,0.6306399655196795
1995,0.8634301897036264
1996,0.4923660155119854
1997,0.7462463774815705
1998,1.91281240603826
1999,0.38712113091488487
2000,0.9532671641777163
2001,0.8394609030825112
2002,0.759319341697584
2003,1.0131663686004608
2004,0.5711497780140188
2005,1.0191633074708177
2006,1.1414442189677954
2007,1.57536335175211
2008,1.217229890039365
2009,1.6584301650705786
2010,1.055960567077134
2011,1.1638742203913695
2012,0.7967488374559449
2013,1.3212963094221764
2014,1.2217116624217044
2015,1.2105275627446073
2016,0.3010518562815508
1986,2.798776705964805
1987,0.3227234053931917
1988,0.8407095911673811
1989,0.803485751375976
1990,1.2737479108203058
1991,1.2007527483165599
1992,1.1896935863424116
1993,1.6773927011606578
1994,0.837842858798032
1995,1.0250520850778675
1996,0.756600496720001
1997,0.7297264881000933
1998,2.4352947775178118
1999,0.38154707321307424
2000,0.6575891907976323
2001,0.7857206736331754
2002,1.094759493889023
2003,0.899109281406699
2004,0.7808142039207335
2005,0.8452254991009513
2006,0.9159305170444264
2007,2.0254931545113832
2008,1.5571276024586196
2009,1.0582514609733429
2010,1.1167460708990058
2011,1.3376912247525556
2012,0.6820586868440964
2013,1.292619813787882
2014,1.346746259101555
2015,0.8560476451171812
2016,0.5530906395960535
1986,1.9742181594612416
1987,0.33671655302706055
1988,0.9263037675900899
1989,0.4731135915715071
1990,1.364803677707629
1991,1.3847131674419568
1992,0.9152027833872006
1993,2.862280215824536
1994,0.6963625396962126
1995,0.7967437293669102
1996,0.5250421523377443
1997,0.8058247009422012
1998,1.8473892254539939
1999,0.31092045336793317
2000,1.0837772260410998
2001,1.0618684408011456
2002,0.928291850656846
2003,0.8982344758285031
2004,0.5649753686145402
2005,0.7183692076171699
2006,0.969379625087671
2007,2.1014591416475787
2008,1.2098865995152481
2009,1.212501043040728
2010,1.2222112450561677
2011,1.7893185407390264
2012,0.6282366934540482
2013,1.0345839695535302
2014,1.6283357695135048
2015,1.1873536116336432
2016,0.41281131883672917
1986,2.028714572934341
1987,0.2818168967738833
1988,1.1674355895021349
1989,0.8353579866974863
1990,1.9613187436745434
1991,0.8722525371776861
1992,1.0140133332276664
1993,2.5689182608583216
1994,0.8550750972407173
1995,0.8798931143163794
1996,0.5310601714513916
1997,0.6257022987373296
1998,1.8138703940697105
1999,0.3290454838205838
2000,0.8840256297287973
2001,0.8012434004179249
2002,0.8209331142740474
2003,1.0924551219481689
2004,0.6375521043530432
2005,0.6523091153098654
2006,1.109836658170412
2007,1.860001103488238
2008,1.1721787200283837
2009,1.2291007814441914
2010,1.3537919542085624
2011,1.4067140962650095
2012,0.7367802983545356
2013,1.1560130994872801
2014,1.2850271294178124
2015,1.0331340239558215
2016,0.6102394359634034
1986,1.914002443899877
1987,0.5562450581838365
1988,1.0961975317446393
1989,0.9934347251992736
1990,0.9593434353962698
1991,1.3148256521563955
1992,1.1082131556924975
1993,2.2776899949116207
1994,0.6877725585854314
1995,0.8658555402429621
1996,0.7647464244784945
1997,0.6705951398892177
1998,2.4512714394187594
1999,0.2851434511129376
2000,0.9298297533768032
2001,1.1785237085979081
2002,1.249643823939281
2003,0.635222956317818
2004,0.6502498307053011
2005,0.8537572110571858
2006,0.7311130553801843
2007,1.5632731351113505
2008,1.2781221500668605
2009,1.4755824248018343
2010,1.0102737339278227
2011,1.6849492727613955
2012,0.6824833131977452
2013,1.2200645609907042
2014,1.8252357992444699
2015,1.0702869440978124
2016,0.4597842426991504
1986,1.5696135825127993
1987,0.4437359876944878
1988,1.0125875423394852
1989,0.6138349619311715
1990,1.6031373752921834
1991,1.1334190375213076
1992,1.1537755311236495
1993,2.4798764184529887
1994,0.7129667523585788
1995,0.8959363139118842
1996,0.49555948999635757
1997,0.7108526366320511
1998,1.9294533356049806
1999,0.3103360566754343
2000,0.6426267270499519
2001,0.9580797449408567
2002,0.7818352548800063
2003,0.8831472075659274
2004,0.5901224713349751
2005,0.8240145781127541
2006,0.800976299805256
2007,1.731792091226504
2008,1.4908500960213695
2009,1.3735457021894584
2010,0.7386621382522137
2011,2.1070141888389653
2012,0.6999895756163909
2013,1.031263717395978
2014,1.636737725202467
2015,1.1404754520417597
2016,0.582717233536486
1986,1.8368684578882684
1987,0.30725136460193414
1988,1.2362027584294084
1989,0.6957475818376455
1990,1.3649210705127592
1991,1.4320665324360649
1992,0.8237161303822318
1993,3.3460614351106157
1994,0.5697210769896522
1995,0.9932222860492376
1996,0.5163712623568295
1997,0.7370094046907072
1998,1.8774019452952844
1999,0.29381472410313786
2000,1.0208843618511847
2001,1.0575639948894535
2002,0.9429340712313988
2003,0.9750657624077843
2004,0.8810071223847828
2005,0.9216160854920193
2006,0.9770878663345298
2007,1.3656325509961418
2008,1.2992235096154656
2009,1.3565364129359871
2010,1.4439872241044271
2011,1.164756600861439
2012,0.9840138547677408
2013,1.1202213073658123
2014,1.4912417987146656
2015,1.0533779729632176
2016,0.5986595883051896
1986,2.110162652665561
1987,0.26900762588411375
1988,1.2005884607686317
1989,0.883209030800425
1990,1.1225602957307486
1991,1.3542356241172493
1992,1.0749380631703298
1993,2.114026096601085
1994,0.7357530401068122
1995,1.0307521359709062
1996,0.5513768645586621
1997,0.5785649238412116
1998,2.0030117292928837
1999,0.4017403218958824
2000,0.9006656835296364
2001,0.9320284753501277
2002,0.7567986852613308
2003,1.1527304844789106
2004,0.6061334792846331
2005,0.643985421417754
2006,1.1325856723028984
2007,1.3713970115351102
2008,1.7428863629620401
2009,1.2255067608564603
2010,1.211575413878536
2011,1.560745866983237
2012,0.5413700633700106
2013,1.1252349251211575
2014,1.2234730435922387
2015,0.9541657344096336
2016,0.45051760555336356
1986,1.9859677917706893
1987,0.5771438428865073
1988,1.03030634404909
1989,0.8573580966126653
1990,1.1377687652660993
1991,1.320879658012606
1992,0.9225353337660636
1993,2.503550718643107
1994,0.8378538175604835
1995,0.8922603683408158
1996,0.49569546811252774
1997,0.8065426980953393
1998,1.6879789930293545
1999,0.33277706275559094
2000,0.8329204706443623
2001,1.2126797567729466
2002,0.9241942916065533
2003,0.6778500762434442
2004,0.9506601737204994
2005,0.5369191353570876
2006,0.8704045494326136
2007,2.181806706436831
2008,1.3868000601582307
2009,1.1603637228712438
2010,1.091202040921904
2011,1.2705369891698455
2012,0.9156586264880962
2013,1.1559346072049959
2014,1.3978532155547967
2015,1.1130212278996854
2016,0.5243477879286895
1986,2.024803547351292
1987,0.5339228355237531
1988,1.3024208953114864
1989,0.4537190586172889
1990,0.8445996999029378
1991,1.0927915577260852
1992,1.3789450204875637
1993,1.4219417865941597
1994,0.7569403703165395
1995,0.5992989940198548
1996,0.7790082325652896
1997,0.9178086986888245
1998,1.5291835643806173
1999,0.2885193395738232
2000,1.0637955268168078
2001,0.6373886789110005
2002,0.8982957126147438
2003,0.7847822869762294
2004,1.1910917970122679
2005,0.8949248652344154
2006,0.6739103821932642
2007,1.8988340727542277
2008,1.3921630033737005
2009,1.432712768635378
2010,1.0642111683771653
2011,1.4118387742771479
2012,0.5512978688772276
2013,1.1100694207784254
2014,2.004390057763465
2015,0.8956658557524461
2016,0.452356511667206
1986,1.7715480878975267
1987,0.37678170917396125
1988,1.2717050061656048
1989,0.6835006929260097
1990,1.3651649255264124
1991,0.6232879325758346
1992,1.1549137607694913
1993,1.1315516232843308
1994,0.9953802154974913
1995,0.9056492040642479
1996,0.6115005694546946
1997,0.5468696600935565
1998,2.258864554070288
1999,0.29200051556834383
2000,1.1999343248221315
2001,0.9333857842694269
2002,0.8881893715514845
2003,1.0300769088354773
2004,0.5344629319956318
2005,0.7431829357196812
2006,1.1035900768948914
2007,1.9721609399080715
2008,1.083163857376518
2009,1.474827976970124
2010,0.7904644263076505
2011,1.7964538911060282
2012,0.6491904895264643
2013,1.415774174665968
2014,1.4900392037640144
2015,1.1368042707148678
2016,0.568999653363614
1986,1.9041685084527946
1987,0.42673456000657006
1988,0.8494606135700806
1989,0.6847928719258495
1990,0.8091742803632302
1991,0.887621708416972
1992,0.9912531796621655
1993,2.2339404708629136
1994,1.0409775954512874
1995,0.9293794773953151
1996,0.9995486092499458
1997,0.9610238491312455
1998,2.2611083754706076
1999,0.31179997507490176
2000,0.8710997415643134
2001,0.7468889835248584
2002,0.5967300393836512
2003,0.8845214313493182
2004,1.1117207445840591
2005,1.0499369868248003
2006,1.133835858836314
2007,1.4526104430935147
2008,1.5883383918650804
2009,1.1650021799800294
2010,0.86332915597786275
2011,1.4607357585777083
2012,0.6233750083400539
2013,1.0860104759145393
2014,1.9823306647460117
2015,1.0826052408590954
2016,0.42691494171925326
1986,2.4126279197463303
1987,0.3729144523877265
1988,1.1372089221800075
1989,0.6765510613661444
1990,1.2966874915052247
1991,1.2797687524025962
1992,1.006722294139601
1993,2.695929456259671
1994,0.7146111403792538
1995,0.6820101416005512
1996,0.9349530742357829
1997,0.8498751484905236
1998,2.373061020037107
1999,0.3054693746129294
2000,0.8705050164446654
2001,0.8871414927059056
2002,1.027850008003476
2003,0.8022562021211965
2004,0.4752304599091376
2005,1.1667758400713106
2006,1.0191002717933542
2007,1.2572034922853184
2008,1.444082637321123
2009,1.0509642999134567
2010,1.1643175554339096
2011,1.2549512673084482
2012,0.8206599284133057
2013,0.8498165437997223
2014,2.0724935019554334
2015,1.0572846210689313
2016,0.4615345124391474
1986,1.9223310464364178
1987,0.3279835302733827
1988,0.8300289765409072
1989,0.4857827430952055
1990,1.4042284643068221
1991,0.9559165147378128
1992,1.0413998040018282
1993,2.7971924631460734
1994,0.6825048087197797
1995,0.8297781267172428
1996,0.5143778537029524
1997,0.7884484351759247
1998,1.9765365042734433
1999,0.31945923049194147
2000,0.961261604399086
2001,1.0233575444685106
2002,0.8828869015285874
2003,0.6931556397047908
2004,0.8334402343715139
2005,0.6221320754386434
2006,0.8902763782641154
2007,2.2340750525947093
2008,1.0956205173868478
2009,1.695609016413102
2010,0.721921072663435
2011,1.864703471019338
2012,0.6965191698294043
2013,1.2969231613156642
2014,1.807768886648839
2015,1.0196175798366645
2016,0.6008240182639227
1986,1.6121096033590065
1987,0.38952133797084526
1988,0.8777476000558031
1989,1.0070501929809972
1990,1.0954350515584295
1991,1.1336404551545296
1992,1.1184176789434375
1993,1.5598977913421388
1994,1.0536373635366514
1995,0.7147281488197342
1996,0.5289319467124279
1997,0.795077537908429
1998,1.5344200111997457
1999,0.39004229439356863
2000,1.0053531247775636
2001,1.0371128876561937
2002,0.7736224048974614
2003,1.036181479954859
2004,0.6747703660212486
2005,1.000956591252435
2006,1.2314292517507763
2007,1.3761137145900295
2008,1.3883429665710474
2009,1.1473769098901065
2010,1.0925004730665442
2011,1.5133402495635018
2012,0.8435617114697113
2013,1.6209144794773376
2014,1.4132880516309125
2015,1.109136585494796
2016,0.6001060809597359
1986,1.7870487947258928
1987,0.3850630386130921
1988,0.6536314886047386
1989,1.0168716693060114
1990,1.677330204880349
1991,1.4356064254014838
1992,0.6415625335450708
1993,3.5044212146667664
1994,0.7238483127335602
1995,0.9065293635716842
1996,0.3616363772355716
1997,1.0084609013934769
1998,2.0633869115312873
1999,0.2995619278491749
2000,0.836971104270316
2001,0.9010835204010509
2002,0.88755322323145
2003,0.9477636430928755
2004,0.38822999960384796
2005,0.8954815899331564
2006,0.781228190084076
2007,1.8520710011718713
2008,1.4446651353316522
2009,1.1880722024731578
2010,1.446263658687803
2011,1.259580468107104
2012,0.5072821599630694
2013,1.2512034325017136
2014,1.3788539395234372
2015,1.0861973712543451
2016,0.5548859391498823
1986,2.0804443020292984
1987,0.3700130819056962
1988,0.917014433382217
1989,0.9089040275219891
1990,1.1195015345008754
1991,1.288953661420462
1992,1.1427626200087222
1993,2.579025840035758
1994,0.6830666650281313
1995,0.9679394896297717
1996,0.5337100057204552
1997,0.5993245768770569
1998,2.0645893325199207
1999,0.3298018982744506
2000,1.0228837661213448
2001,0.9809058556028786
2002,0.908889591331266
2003,1.0749774159188827
2004,0.9758895559674888
2005,1.0266896048439274
2006,1.1164650107625824
2007,1.1207259729363666
2008,1.3345731461201031
2009,1.4260912431668118
2010,0.8889460916181882
2011,1.8035450413931424
2012,0.5644851082356318
2013,1.4151391869021661
2014,2.087876073588693
2015,1.0081645390483407
2016,0.40162301674377726
1986,1.7525273209423422
1987,0.2510549658289765
1988,1.4124541726472202
1989,0.9918409783273298
1990,0.8141380260836094
1991,1.246006622164538
1992,1.0713043168861482
1993,2.160420426971903
1994,0.6505883139903992
1995,0.8926363877340732
1996,0.6332928258358057
1997,0.8185624496895973
1998,1.9017257745080625
1999,0.2886478879739382
2000,0.8143434407841348
2001,0.8183058644837601
2002,1.2084597584949646
2003,1.0536213913362413
2004,0.7922047809101109
2005,0.6506450483106968
2006,0.8069339327922992
2007,1.9569108841052296
2008,1.3591751984095506
2009,1.48202119184813
2010,0.8637259193061546
2011,1.4766260671888827
2012,0.46843648946202876
2013,1.3066539512791602
2014,1.5575972069944661
2015,1.098185700552366
2016,0.6390705365455221
1986,1.4335614506178709
1987,0.9550042301874886
1988,1.0100469673652661
1989,0.992825465501837
1990,1.7147494424377392
1991,1.008367451464697
1992,1.1780486058074113
1993,2.3382575506993626
1994,0.8009056185588799
1995,0.7219316033044343
1996,0.5042381011242374
1997,0.9227164365857998
1998,1.6133369512653388
1999,0.36773427617896726
2000,0.9309510546823548
2001,0.8259213441987825
2002,1.3265330806691351
2003,0.8483803032220222
2004,0.44460621032100733
2005,0.8681336415716372
2006,0.8940851320461746
2007,1.704323083375915
2008,1.6410397579844584
2009,1.8130243579554122
2010,0.6020021950276553
2011,1.6029392027896427
2012,0.6414340520592625
2013,1.2159637655398785
2014,1.6965645106637153
2015,1.155172142727704
2016,0.6773435076619476
1986,2.1513553634097367
1987,0.7494497848709745
1988,1.0760486928229533
1989,0.7210389108940118
1990,0.9248670527433042
1991,0.8667297959349111
1992,1.2960855563029157
1993,2.4244020870936573
1994,0.7705391252132489
1995,0.945505492961346
1996,0.6545722398277498
1997,0.7902124190614714
1998,2.0157967298399013
1999,0.2859029999482004
2000,0.8988167770970942
2001,1.1404232099346627
2002,0.7736366271834988
2003,0.8631279372091574
2004,0.9021629546715699
2005,0.712657456222797
2006,0.9072305503685736
2007,2.084979252777668
2008,1.0167315899010876
2009,1.5931012555609345
2010,0.7954432290264047
2011,1.9222733340821931
2012,0.6634685975364996
2013,1.0135710600415506
2014,1.386381574272313
2015,1.081570341830671
2016,0.6535434423450984
1986,1.6502917888548325
1987,0.6881836904020726
1988,1.406341330550428
1989,0.8569055498201894
1990,1.2982105371640527
1991,1.0087267287896635
1992,0.9422274130889279
1993,2.205045376454018
1994,0.9479586242864126
1995,0.83154572830673
1996,0.991166538840735
1997,0.5552464638165422
1998,1.7077840258830006
1999,0.3357220007953856
2000,0.7129527727550792
2001,0.9962280575296729
2002,0.8278139069297575
2003,0.7634506766352616
2004,0.4169156412459669
2005,0.7249373065954918
2006,1.064275945275243
2007,1.2627299055127497
2008,1.2783015911497995
2009,1.3734499173549695
2010,1.2143829097021992
2011,1.6963068929485074
2012,0.9525815175974515
2013,1.0536330485334193
2014,1.6264467499056636
2015,1.0510836531030432
2016,0.46993079218758693
1986,2.593363042039639
1987,0.26936475952046335
1988,1.1338277397455974
1989,0.541259717451778
1990,0.8213255477766437
1991,0.9623919963085297
1992,1.1694851347307391
1993,2.147639705903838
1994,0.7934136993399417
1995,0.9346889324740502
1996,0.575515875167664
1997,0.9868047969536217
1998,1.7922685491705057
1999,0.36452571400968775
2000,0.6601548210954834
2001,1.5274164309504537
2002,0.846372994231538
2003,0.8833271481600193
2004,0.8345258555121738
2005,0.7826500358635865
2006,0.7735159828959464
2007,1.9348682266726438
2008,1.4134026529580324
2009,1.6157256333654086
2010,0.7883120525674747
2011,2.009788120276358
2012,0.5807364519458568
2013,1.2735743031631064
2014,1.400661074908398
2015,1.0580224946475185
2016,0.5324483850452729
1986,1.6121534789407654
1987,0.4685345162216141
1988,0.8418006323480218
1989,0.9010040626139256
1990,1.6524758780588313
1991,0.9376000414002965
1992,1.1214148921001705
1993,2.5488885439412132
1994,0.7062776623860523
1995,1.175097320349628
1996,0.4933980227286555
1997,0.6841316554172345
1998,1.6055498889050421
1999,0.27557191797903546
2000,0.9681117576628
2001,0.899557310689588
2002,0.6081675840385995
2003,0.825736303065034
2004,1.10006401393982
2005,0.9315863623105
2006,1.0030313793635621
2007,1.320170476294847
2008,1.4358208136966104
2009,1.075591166817205
2010,1.5050466448121478
2011,1.5309188484125273
