var,lo,mi,hi,n_eff,Rhat
"x[4,28]",0.052186052503595315,0.07489956806123482,0.12132701990350057,1141.530926383383,1.0044045084410143
"x[4,29]",0.05806447610332295,0.0830322266644207,0.13428520114360853,1150.1920837851792,1.0044127708058355
"x[4,30]",0.04748651360164069,0.0677608621268756,0.11007941724040604,1181.68592511656,1.0046681153918715
"x[4,31]",0.04025125682995066,0.05730701076974255,0.09294790050598126,1168.9701511933997,1.0045514419521677
"x[4,32]",0.045809909870833034,0.06577885151652149,0.10676272436166012,1142.300598946247,1.0044084202357744
"x[4,33]",0.051049063124334326,0.07308577805543531,0.11864272094128149,1148.5299733330862,1.0043940774656885
"x[4,34]",0.043630268964270996,0.062287971548921024,0.1010923687399998,1180.128312395706,1.0046429306754092
"x[4,35]",0.03696908754053506,0.052779851290826185,0.08574961660191673,1173.828176539917,1.0045810806325588
log_lik[1],-39.54834149321884,-37.41149974480682,-35.35801879371124,3910.6300021995685,0.9995501495156891
log_lik[2],-76.60737451227493,-72.67413663015715,-68.78644817838929,3580.4196280279634,1.0000232504743636
log_lik[3],-23.479266795836025,-23.239619658673355,-23.148028355760026,2718.7962687828567,0.9999058653737332
log_lik[4],-53.98683579090927,-53.85263410772988,-53.811993952827066,2444.0368343067885,1.0004026296390218
log_lik[5],-27.862426709745034,-26.53776522600204,-25.399790550142963,4001.8953851188057,1.0001633262509746
log_lik[6],-123.34281540986692,-119.55015543196191,-116.03277742774162,4100.119594555949,1.000084450307179
log_lik[7],-28.5082109058997,-27.740607437362527,-27.096552303328224,3883.103734493164,1.0005034947761107
log_lik[8],-26.13616015684771,-25.84372949444816,-25.610769784434506,3890.560718559624,1.0000457662830282
log_lik[9],-12.76771464625293,-12.28024928191562,-11.814783214798293,4022.9985499209056,1.0002985809059008
log_lik[10],-64.20882433288189,-61.39199701866664,-58.87036996741018,4090.542713137812,0.999434506653042
log_lik[11],-58.37330497812807,-55.28102170394881,-52.64657203098775,4076.116358682569,0.9996819899372894
log_lik[12],-37.792736077242395,-37.48829359076766,-37.258007536926186,4174.167201853976,0.9996521059283598
log_lik[13],-8.936442604235422,-8.624488357826205,-8.320743607740148,3824.9644283893235,1.0001928756522809
log_lik[14],-43.094991603739594,-40.66772219345919,-38.38299064593902,3867.6958084764588,1.000105864012141
log_lik[15],-67.21442223256744,-65.51565179923111,-63.974860183500084,4365.711288219386,1.0001780355406842
log_lik[16],-91.96535591901646,-91.83667885743378,-91.76215218830578,3174.824279413096,0.999940855016135
log_lik[17],-20.54472150465682,-19.82972453637921,-19.138304837207357,3903.114548508559,0.9995152082572965
log_lik[18],-50.596125553461334,-48.24345605287236,-45.920698638815395,3579.1079020899715,0.9999895551934941
log_lik[19],-21.180555768926244,-20.284668748363373,-19.459955911101325,3848.524752887017,1.000010434824971
log_lik[20],-36.009449994821026,-34.48883550169339,-33.06635261344698,4300.89051293334,1.0005423288511073
log_lik[21],-179.33944022848556,-174.38802403642262,-169.7399679906211,4024.4464083554044,0.9999137296838486
log_lik[22],-56.30400767081024,-53.965563881359515,-51.599901915480956,4104.857464348057,0.9999714764360833
log_lik[23],-29.531264197169936,-28.340673632453083,-27.197600463466955,4005.5913943406417,1.0006984283345408
log_lik[24],-15.63354311182734,-15.27720075267829,-14.944743065165573,3839.5457244901413,1.0011441668333623
log_lik[25],-20.65520437377043,-20.01742734251846,-19.44891235707109,4017.2320398759643,0.9999158703284434
log_lik[26],-165.01067320647937,-161.42247729841483,-157.8284902595811,4116.022177686887,0.9993217981708192
log_lik[27],-55.01602370545999,-53.32525371759304,-51.851282418300926,4099.137400554096,0.9997478703358015
log_lik[28],-16.549660729878113,-16.049525541387816,-15.56457219677107,4242.260240037868,1.0011650280838356
log_lik[29],-10.637251622326053,-10.327173092674093,-10.02354797383616,4063.4559420596415,1.0003291204372078
log_lik[30],-50.56561450166049,-49.627700747101734,-48.78383804975732,3889.2311188321787,1.0001839617168815
log_lik[31],-74.04397661757764,-72.610120279122,-71.24569701715242,4409.902742925503,1.0000926832556545
log_lik[32],-28.599873298877746,-27.72922223473296,-26.87676162882559,4122.132484103721,1.000171979486233
log_lik[33],-44.09059150645713,-43.66796818658911,-43.37696033851953,3629.278613790664,0.9997937142938265
log_lik[34],-278.5727221076572,-269.2161291575799,-260.52339588655747,3542.593228082134,1.0000907367462184
log_lik[35],-217.54627972520092,-210.60801388889422,-203.77499432599214,3858.328002054788,0.9998894728803135
log_lik[36],-36.86523014447508,-35.47091379912726,-34.17681582191279,4222.682733318031,1.0006028553133566
log_lik[37],-13.277317660692058,-12.894253683858334,-12.527282585162409,4155.552340659151,0.9997828747245777
log_lik[38],-380.2070437845195,-370.187025090088,-360.2953372549206,4084.3354088587494,0.9997450412022757
log_lik[39],-127.4822130932216,-122.46217328206436,-117.63173946153111,4055.9730352357183,1.0007703232075529
log_lik[40],-22.145695426410427,-21.56246420077681,-21.04742449234508,3750.568218858468,1.0006862595003372
log_lik[41],-19.9458054128026,-19.78082316318654,-19.640777833063527,3487.3108970321878,0.9998494483291189
log_lik[42],-235.81049298702396,-231.02658219677454,-226.16513419927963,4136.31686321239,0.9992339777468878
log_lik[43],-134.89586796595663,-132.23029237427681,-129.7465696847171,4067.0739761647683,0.9996186135638971
log_lik[44],-18.519676518876665,-18.213035105065394,-17.922645754897342,4201.280345855845,1.0012974288310026
log_lik[45],-12.574606309330253,-12.196476915693554,-11.836154694983424,3908.654593131393,1.0001145137262342
log_lik[46],-53.71911139914689,-53.423245839293315,-53.21105571921875,3946.393159597517,1.000090643210495
log_lik[47],-48.61075066124488,-48.16800633214571,-47.79814976493353,4270.10181729968,0.9997357499829675
log_lik[48],-37.63680228654891,-36.3636895103233,-35.139594162258106,4146.564151903636,1.0001570778919664
log_lik[49],-12.609591117374917,-12.253841530287076,-11.91132938312389,3878.7079423753116,0.9998416403838946
log_lik[50],-33.939379358305494,-32.83959948600382,-31.766310255182123,3508.090948922509,0.9998994612373006
log_lik[51],-34.06554317088666,-33.71517822875694,-33.44350054617251,3926.9583092247303,0.9997595134760932
log_lik[52],-42.68453988642713,-41.61384703558588,-40.5982238201536,4148.641998277132,1.0006395348842663
log_lik[53],-23.866117002251674,-23.79681561454995,-23.776053157290164,2130.1836237517778,1.0003047016846558
log_lik[54],-69.30784035053452,-68.03203349056619,-66.86532545604675,4025.8089502361386,0.9994722307298217
log_lik[55],-28.61378410494362,-27.7941914105372,-27.037892160798485,4128.455994983175,1.0006422026912698
log_lik[56],-34.22526107440333,-33.433884382023564,-32.74583969292422,3858.9204432945558,1.0005689845214918
log_lik[57],-12.931702337362132,-12.533225393670781,-12.136147843797152,4121.092127024303,0.9999161534859817
log_lik[58],-71.9212147234167,-69.69478716502354,-67.68271898424203,4143.810743480975,0.9992032751977075
log_lik[59],-27.549942916374036,-26.705030937220556,-25.89370131358596,4032.199424594909,0.9997420950771888
log_lik[60],-21.170957133074676,-20.588013048858777,-20.0385431039424,4179.376216656932,1.001062244367734
log_lik[61],-10.539685934113772,-10.225812891607292,-9.907092227418811,4039.0643457139213,1.0001927873430647
log_lik[62],-38.46441192079511,-36.83892810354806,-35.32382621313036,3981.230691259079,0.9998902804545569
log_lik[63],-39.623744572068745,-38.674057781899194,-37.81072368395126,4321.057978011103,1.0002221353796348
log_lik[64],-35.76503533992777,-34.65064476992444,-33.569650382266644,4117.644708457272,1.0001894786860785
log_lik[65],-10.391730662996562,-10.129460363349352,-9.874797432240806,3897.1840670183874,1.0001437747389066
log_lik[66],-41.15497940205785,-40.374413971825604,-39.64024694189656,3678.188250817781,0.9994731648681717
log_lik[67],-26.706795743172204,-25.993451479155453,-25.340328450926435,3882.668525711989,0.9995786002689201
log_lik[68],-23.530823671486196,-22.892122424638607,-22.260153696581614,4082.385746703956,1.0007199086673877
log_lik[69],-15.384901446688794,-14.900862022832154,-14.44465408707541,3968.0969341026416,0.9996115362588172
log_lik[70],-53.461983717305124,-51.69973266841993,-49.97950038676625,4000.3537473786573,0.9993038907134995
log_lik[71],-32.824882395336026,-32.26998033364299,-31.75654593606642,4141.9829263340735,1.0002919574526852
log_lik[72],-18.689799835250078,-18.1261437527696,-17.559587684753474,3745.5726974559,1.0005483742903931
log_lik[73],-13.656637452350381,-13.253171786451013,-12.882865803476244,4088.032639088074,0.9997380784637933
log_lik[74],-45.50715807880741,-44.1886662458461,-42.95270211240652,4151.414303801379,0.9991888808784385
log_lik[75],-27.975062620880205,-27.15596712937751,-26.375131521424592,4013.667029430426,0.9997623436425005
log_lik[76],-16.020528238361898,-15.676193258685185,-15.331995189438734,4050.469863516981,1.0012025262838238
log_lik[77],-12.018994164745617,-11.652523417283223,-11.302062746456066,3876.2943338543464,0.9998911073532241
log_lik[78],-33.72790115749571,-32.58265156756242,-31.537209603222976,4016.2145993965964,0.9998196438436325
log_lik[79],-31.03510322147159,-30.36557242046642,-29.746859225648755,4158.983506753255,1.0002516335212233
log_lik[80],-14.964020873897619,-14.58993412466354,-14.216872135188005,3915.7181639719106,1.0004792689696547
log_lik[81],-8.814876413391902,-8.509600720084762,-8.20873581359132,3821.1515554764683,1.0001011772605908
log_lik[82],-24.141200397087843,-23.73511917017676,-23.357269592795813,3880.1503304726884,0.9996763454474141
log_lik[83],-30.27396927930609,-29.37078262086134,-28.490077243464622,3875.948894291458,0.9995500341302102
log_lik[84],-22.34120632719156,-21.748279264101473,-21.16877246544426,4036.266686541754,1.0006491029700098
log_lik[85],-8.88042794806165,-8.572941154348339,-8.279031666058602,3879.574463387815,1.000075497859609
log_lik[86],-38.28239990406066,-37.186167026632944,-36.10462302873821,3892.7864768665668,0.9992806552719841
log_lik[87],-23.01212596533074,-22.447363201869923,-21.904131767472503,3939.5796380044912,1.000198989419432
log_lik[88],-13.850585067375299,-13.646971315498341,-13.45422757148,3846.9457585624596,1.0006443408241081
log_lik[89],-10.407864629286491,-10.094040254855305,-9.790946491490464,4225.084947017988,0.9999885118162462
log_lik[90],-45.85217930050611,-44.485383870308546,-43.18107298531109,4148.939930330486,0.9991909513032299
log_lik[91],-27.174325812093254,-26.741416903291213,-26.34226374838047,4078.3112504225005,0.9998248610418187
log_lik[92],-19.758392974984652,-19.24747112039953,-18.747108683196384,3936.0167496473005,1.000660878449529
log_lik[93],-8.230601409392692,-7.927056816133145,-7.638626098245369,4098.3332967624665,1.0001848608743313
log_lik[94],-31.816271265169192,-30.71966078113996,-29.684147074774266,4064.096830254722,0.9998456172104225
log_lik[95],-24.745302485464816,-24.390002805626843,-24.058699981292712,4001.7656905890485,1.0000703350857492
log_lik[96],-19.855771556053902,-19.717203635213817,-19.619209420328218,4019.6915353117874,0.9999770337226166
log_lik[97],-12.906289664864342,-12.495603215547845,-12.106331999972523,3759.576616601914,0.9995572057293991
log_lik[98],-37.82506651622618,-37.20882597858031,-36.633239803821716,3936.394467221825,0.9994276714592826
log_lik[99],-25.785937789068257,-25.55699302163864,-25.38193980401551,3918.3295207510027,0.9995518678801872
log_lik[100],-21.40638931769625,-21.28077260789493,-21.17950601700806,3981.5405768905557,1.0002826181517592
log_lik[101],-11.094145744106639,-10.769122341746737,-10.468082662593813,3955.222319328893,0.9997906475579388
log_lik[102],-28.400063343327286,-27.597281782246935,-26.811727412324807,3870.269808987738,0.9992643798518829
