year,stage,count,sim
1996,second,76.65312184319883,28
1997,second,329.92055025201864,28
1998,second,324.279697360069,28
1999,second,527.3966890040781,28
2000,second,187.4702786925657,28
2001,second,184.5520956640568,28
2002,second,251.49359958032386,28
2003,second,258.7309855258625,28
2004,second,722.4271026762739,28
2005,second,245.9581578862211,28
2006,second,1614.3240255617013,28
2007,second,340.750944068049,28
2008,second,317.5963154296017,28
2009,second,581.3735218981435,28
2010,second,661.6256517995535,28
2011,second,284.14806688214395,28
2012,second,445.3658561186983,28
2013,second,997.8560461842807,28
2014,second,937.6659073000775,28
2015,second,819.6331025435119,28
2016,second,1144.9407453745598,28
2017,second,408.3722319898127,28
1986,third,11.252160802983191,28
1987,third,28.028316314653722,28
1988,third,35.636872945153186,28
1989,third,80.9170872501552,28
1990,third,33.66772652554792,28
1991,third,29.23125040973125,28
1992,third,110.19861619204625,28
1993,third,84.94694418427258,28
1994,third,51.74677156915833,28
1995,third,476.9642444061497,28
1996,third,32.00581829190938,28
1997,third,330.434498947796,28
1998,third,77.24741964772352,28
1999,third,139.37417959371837,28
2000,third,83.18864390677324,28
2001,third,139.14422373445473,28
2002,third,168.9921711661673,28
2003,third,232.69681390813156,28
2004,third,839.2831098501083,28
2005,third,143.2549760812155,28
2006,third,232.7165114803962,28
2007,third,352.6209214332356,28
2008,third,413.16899949099394,28
2009,third,263.9824220298523,28
2010,third,444.31047300408295,28
2011,third,266.6197181714073,28
2012,third,464.74659984031524,28
2013,third,1187.3628092311155,28
2014,third,611.027327255992,28
2015,third,466.7861120786405,28
2016,third,1734.4538456432003,28
2017,third,1363.7082080370258,28
1986,adult,43.99008405185469,28
1987,adult,28.800953687101792,28
1988,adult,27.529130590573626,28
1989,adult,12.537417304198986,28
1990,adult,56.3152744691462,28
1991,adult,40.97179402609258,28
1992,adult,48.14391807138671,28
1993,adult,59.12221991927624,28
1994,adult,81.63092527879606,28
1995,adult,115.31865027235288,28
1996,adult,54.23268469437537,28
1997,adult,57.42128268623959,28
1998,adult,39.09486382736006,28
1999,adult,47.40885927608659,28
2000,adult,69.90212583003164,28
2001,adult,371.32997237104576,28
2002,adult,190.23488452271823,28
2003,adult,63.73467708409342,28
2004,adult,231.4999747035183,28
2005,adult,328.0309817552072,28
2006,adult,152.1971144309367,28
2007,adult,206.37931799288984,28
2008,adult,84.50695411373327,28
2009,adult,71.64549779100139,28
2010,adult,284.8225993322971,28
2011,adult,243.2754623463264,28
2012,adult,283.788715963585,28
2013,adult,577.7959139433251,28
2014,adult,962.0344168501798,28
2015,adult,861.6593459581886,28
2016,adult,335.316851047979,28
2017,adult,785.254465714772,28
1986,first,64.20031490175437,29
1987,first,106.85387861346089,29
1988,first,60.02451365856822,29
1989,first,32.411322338627095,29
1990,first,65.70784717863631,29
1991,first,113.3923428236861,29
1992,first,297.6289581966358,29
1993,first,63.85394018059294,29
1994,first,307.9520585102606,29
1995,first,30.26816717599139,29
1996,first,98.45459462687992,29
1997,first,477.4232553827154,29
1998,first,153.39792561077897,29
1999,first,267.4528556779882,29
2000,first,221.0747937643939,29
2001,first,246.2297989957206,29
2002,first,327.38933187830605,29
2003,first,615.8411825306295,29
2004,first,226.98183414750915,29
2005,first,383.0110636312297,29
2006,first,294.7000096617292,29
2007,first,322.4922440222091,29
2008,first,399.1743548540649,29
2009,first,927.4142543697808,29
2010,first,383.0407341066605,29
2011,first,729.2428176327551,29
2012,first,1902.4726144879564,29
2013,first,736.6928329529906,29
2014,first,788.2771133766986,29
2015,first,2074.3606746024634,29
2016,first,1437.8134013137517,29
2017,first,445.21529442852614,29
1986,second,117.12426290121064,29
1987,second,111.22646270081917,29
1988,second,86.80910542555962,29
1989,second,320.1967556360366,29
1990,second,25.295388618544504,29
1991,second,54.24234937067382,29
1992,second,93.82817882715852,29
1993,second,293.261894141016,29
1994,second,102.85975383609161,29
1995,second,120.20786872264578,29
1996,second,133.39684721695238,29
1997,second,115.59333288810235,29
1998,second,258.20082509817354,29
1999,second,388.94305264558994,29
2000,second,161.5394240553907,29
2001,second,257.86444579861273,29
2002,second,257.31790415100096,29
2003,second,1538.3080492554816,29
2004,second,343.4874754132502,29
2005,second,360.01559420496005,29
2006,second,543.0905834740634,29
2007,second,273.59151412084947,29
2008,second,269.99021846354543,29
2009,second,246.47892367301972,29
2010,second,221.67835985075635,29
2011,second,363.13677732079606,29
2012,second,829.6174446315812,29
2013,second,177.0251920259675,29
2014,second,318.64261832922864,29
2015,second,2101.6153720500447,29
2016,second,1568.780697125617,29
2017,second,801.2949460911691,29
1986,third,9.03151160150722,29
1987,third,24.789732012214383,29
1988,third,22.372340077565582,29
1989,third,184.20105401779918,29
1990,third,51.48522377766099,29
1991,third,226.75571761652984,29
1992,third,200.01110045844598,29
1993,third,140.42358142384793,29
1994,third,239.4953854367048,29
1995,third,70.3734067405798,29
1996,third,52.6305419822161,29
1997,third,79.59444052650943,29
1998,third,284.1068579829875,29
1999,third,157.35772179331812,29
2000,third,120.99938588888489,29
2001,third,76.22247160582465,29
2002,third,246.24733558809302,29
2003,third,93.95215758865741,29
2004,third,87.70846450161118,29
2005,third,149.10794679729275,29
2006,third,1007.3768285500684,29
2007,third,710.9964846066646,29
2008,third,398.0742612947151,29
2009,third,684.1789516763994,29
2010,third,612.0486496139754,29
2011,third,614.1228091779782,29
2012,third,625.7855434920723,29
2013,third,1065.5542697683773,29
2014,third,824.5546667567093,29
2015,third,848.9138786232437,29
2016,third,552.7585821739624,29
2017,third,857.9772719603826,29
1986,adult,45.86865235244962,29
1987,adult,16.18393332848188,29
1988,adult,45.30604033728411,29
1989,adult,12.966918829214546,29
1990,adult,32.798690212653085,29
1991,adult,87.97099069477954,29
1992,adult,41.40595105074587,29
1993,adult,93.76835118592297,29
1994,adult,16.993602874280977,29
1995,adult,21.207034757772217,29
1996,adult,62.91097207063829,29
1997,adult,36.65196417907187,29
1998,adult,210.93933289555176,29
1999,adult,97.69051952987472,29
2000,adult,129.63215773602803,29
2001,adult,68.15514761400222,29
2002,adult,141.5438209942272,29
2003,adult,232.71838583953846,29
2004,adult,152.92298970825254,29
2005,adult,151.3135438930922,29
2006,adult,289.68817694802937,29
2007,adult,125.46664693560577,29
2008,adult,65.84853919749189,29
2009,adult,52.33776322045518,29
2010,adult,318.39779890870756,29
2011,adult,191.09708389927226,29
2012,adult,519.3214722704453,29
2013,adult,733.5692914476517,29
2014,adult,672.9011997013548,29
2015,adult,109.72365225123218,29
2016,adult,133.9389809714429,29
2017,adult,538.0825788183157,29
1986,first,77.62430958606625,30
1987,first,55.78074112317292,30
1988,first,106.88587463014055,30
1989,first,155.54285464583634,30
1990,first,134.12394525756,30
1991,first,59.702740675606265,30
1992,first,139.91677794429046,30
1993,first,90.2887338051896,30
1994,first,91.45913022860307,30
1995,first,112.47690137647253,30
1996,first,289.3031140801308,30
1997,first,216.27432065651766,30
1998,first,251.75648957966908,30
1999,first,317.08333168622113,30
2000,first,269.44357112084754,30
2001,first,615.9979477365216,30
2002,first,591.0748662115001,30
2003,first,346.1927941676313,30
2004,first,769.4513154971612,30
2005,first,207.04261457284287,30
2006,first,298.77436209059283,30
2007,first,234.91528931263278,30
2008,first,291.5608381907521,30
2009,first,1286.3439533405126,30
2010,first,413.3617852442324,30
2011,first,754.9061943706974,30
2012,first,1279.9015889983818,30
2013,first,339.58774141790394,30
2014,first,1999.2513620596826,30
2015,first,577.506104515062,30
2016,first,1104.788291436247,30
2017,first,419.6948579273175,30
1986,second,31.09498563449443,30
1987,second,196.8137721475629,30
1988,second,337.25596870728776,30
1989,second,162.4258304493236,30
1990,second,115.24232274090882,30
1991,second,130.21441723388065,30
1992,second,125.01162740008412,30
1993,second,91.0554921816213,30
1994,second,47.759854469612264,30
1995,second,141.98043393849625,30
1996,second,136.4828395457554,30
1997,second,188.01239457210968,30
1998,second,137.28728437455365,30
1999,second,184.95438429684324,30
2000,second,181.59015472415493,30
2001,second,99.62167163441048,30
2002,second,365.2653047933167,30
2003,second,297.92947953461834,30
2004,second,478.76305250308496,30
2005,second,539.4078761289692,30
2006,second,275.90055793690215,30
2007,second,302.98778699545466,30
2008,second,434.0594066957714,30
2009,second,405.08159299121735,30
2010,second,364.44491610693296,30
2011,second,1373.4599688209048,30
2012,second,586.050186071555,30
2013,second,729.4123602080676,30
2014,second,1287.737669553423,30
2015,second,1533.701939310385,30
2016,second,1750.3545261444667,30
2017,second,1793.3493278633262,30
1986,third,20.157273700626096,30
1987,third,22.628196620794085,30
1988,third,59.10141339253545,30
1989,third,224.76462100930516,30
1990,third,62.281119906609426,30
1991,third,51.19270260113127,30
1992,third,63.953284067589934,30
1993,third,63.70313372958366,30
1994,third,314.28259087426113,30
1995,third,256.267104535342,30
1996,third,168.175128242826,30
1997,third,169.45304890012358,30
1998,third,70.41702126034927,30
1999,third,124.82720091202641,30
2000,third,177.5743939870159,30
2001,third,45.24333548702214,30
2002,third,179.4826512171648,30
2003,third,126.3395460301621,30
2004,third,183.6925983814517,30
2005,third,106.56002708897822,30
2006,third,573.4431956055678,30
2007,third,1196.5068991829232,30
2008,third,419.9520633279729,30
2009,third,1141.0582776050262,30
2010,third,364.0363423324692,30
2011,third,611.4678600995459,30
2012,third,735.767266361282,30
2013,third,512.797196447224,30
2014,third,836.1430883362804,30
2015,third,503.9207991203876,30
2016,third,820.4323494011177,30
2017,third,554.3222843154197,30
1986,adult,32.77125522410785,30
1987,adult,38.34657477588433,30
1988,adult,12.728313298292921,30
1989,adult,61.46604575997196,30
1990,adult,25.447805455634892,30
1991,adult,47.93160117061492,30
1992,adult,32.2710804357348,30
1993,adult,15.59378762631676,30
1994,adult,27.620692296279817,30
1995,adult,7.691431334202856,30
1996,adult,61.66045401417359,30
1997,adult,35.13243266646222,30
1998,adult,43.73944032339761,30
1999,adult,71.82775074563499,30
2000,adult,137.92188742430838,30
2001,adult,34.94258654377604,30
2002,adult,105.53690400650672,30
2003,adult,109.70994562437579,30
2004,adult,336.5013610883991,30
2005,adult,63.949111338242844,30
2006,adult,136.27779110929185,30
2007,adult,225.9921110178419,30
2008,adult,301.5195049946475,30
2009,adult,253.33427029940333,30
2010,adult,132.66209900830833,30
2011,adult,139.25106707681547,30
2012,adult,218.81265091025787,30
2013,adult,210.5651707366235,30
2014,adult,523.4853270126358,30
2015,adult,683.1960098142537,30
2016,adult,638.525200673424,30
2017,adult,1020.8672382971802,30
1986,first,169.42721504907774,31
1987,first,201.72112498150673,31
1988,first,68.92291305527887,31
1989,first,41.61879546847631,31
1990,first,24.08114376622208,31
1991,first,262.84998996428794,31
1992,first,51.191416162758244,31
1993,first,107.35660127126583,31
1994,first,110.57072692193289,31
1995,first,162.89523774380663,31
1996,first,178.61317836049832,31
1997,first,224.70548391836667,31
1998,first,296.8214019712549,31
1999,first,116.76378933445551,31
2000,first,221.11876485877542,31
2001,first,158.69897159529225,31
2002,first,417.8467175781286,31
2003,first,446.50326767839,31
2004,first,246.31643872341004,31
2005,first,155.63485157883767,31
2006,first,727.0776249923758,31
2007,first,782.0580917683537,31
2008,first,701.2120896968951,31
2009,first,1707.7430807989927,31
2010,first,943.8641257045599,31
2011,first,3176.9090285439556,31
2012,first,2800.8699958402617,31
2013,first,456.5635899881143,31
2014,first,814.8296928325685,31
2015,first,1946.725031758627,31
2016,first,1999.124702479313,31
2017,first,900.29496246976,31
1986,second,33.9210167487153,31
1987,second,202.8830189752982,31
1988,second,80.75181258850023,31
1989,second,92.41704983874469,31
1990,second,29.166908553775485,31
1991,second,69.03532368641636,31
1992,second,87.44425446640659,31
1993,second,63.25025062045144,31
1994,second,291.4987600472706,31
1995,second,124.96533663777296,31
1996,second,289.28515708438687,31
1997,second,159.6518401723298,31
1998,second,258.079261529808,31
1999,second,554.745608666156,31
2000,second,426.44493512569835,31
2001,second,259.84765661223224,31
2002,second,638.8793504056515,31
2003,second,662.0667353328931,31
2004,second,213.52017005657498,31
2005,second,428.320700254014,31
2006,second,409.0319198567577,31
2007,second,249.6807261703259,31
2008,second,473.9962831570838,31
2009,second,435.2732958808902,31
2010,second,1001.8716292311047,31
2011,second,371.659252321737,31
2012,second,251.65471519191013,31
2013,second,872.9158904583292,31
2014,second,677.7831299488723,31
2015,second,780.7609997311387,31
2016,second,2000.7834742499713,31
2017,second,1059.0758108887285,31
1986,third,69.67113841601615,31
1987,third,32.18503024347926,31
1988,third,24.29404538728903,31
1989,third,80.0654479289359,31
1990,third,76.23421011752231,31
1991,third,49.59073041017092,31
1992,third,74.7321811056023,31
1993,third,64.93310506352661,31
1994,third,106.19908606350522,31
1995,third,143.13459859492204,31
1996,third,159.1067052254768,31
1997,third,192.27603544688077,31
1998,third,155.00121407156084,31
1999,third,120.84847073585486,31
2000,third,141.6428608363754,31
2001,third,281.77518144875097,31
2002,third,164.07532070298905,31
2003,third,174.04971332533984,31
2004,third,144.38405550685061,31
2005,third,404.35765731021996,31
2006,third,612.3727867465086,31
2007,third,353.6440306986576,31
2008,third,383.48872447364346,31
2009,third,1104.3295887431232,31
2010,third,1378.09491665399,31
2011,third,1429.1103823026674,31
2012,third,993.5572933909859,31
2013,third,1606.2766510822464,31
2014,third,1258.0504141078648,31
2015,third,265.60563441462944,31
2016,third,923.7673914432535,31
2017,third,1311.5160316515173,31
1986,adult,27.39668409408343,31
1987,adult,96.08256077263533,31
1988,adult,21.25061191641542,31
1989,adult,22.354888727535982,31
1990,adult,150.4561601652198,31
1991,adult,17.99981483668151,31
1992,adult,34.26063272839237,31
1993,adult,46.731055346531164,31
1994,adult,41.85351792951021,31
1995,adult,30.373515764623136,31
1996,adult,104.90763845496687,31
1997,adult,90.33740281869656,31
1998,adult,74.7976376229126,31
1999,adult,140.18936568378257,31
2000,adult,18.370054577456962,31
2001,adult,312.03407193115174,31
2002,adult,151.86308777135076,31
2003,adult,271.6782217822461,31
2004,adult,44.69906013434296,31
2005,adult,141.89129122317883,31
2006,adult,450.2001804761607,31
2007,adult,392.540769834266,31
2008,adult,80.96423236540167,31
2009,adult,159.47831125240094,31
2010,adult,325.5152429415322,31
2011,adult,147.99673577689742,31
2012,adult,690.4565083074633,31
2013,adult,115.68867363374368,31
2014,adult,189.45703832879212,31
2015,adult,772.448451042486,31
2016,adult,1942.8770763777509,31
2017,adult,221.4513257694128,31
1986,first,16.098844896402372,32
1987,first,76.35767954913463,32
1988,first,209.6883316813244,32
1989,first,74.7448962287501,32
1990,first,246.9996081930238,32
1991,first,187.2168628202474,32
1992,first,182.87074322522759,32
1993,first,169.77587603645352,32
1994,first,47.37169281728106,32
1995,first,131.5124837105397,32
1996,first,62.052031482389175,32
1997,first,443.5258821664481,32
1998,first,246.3340022642465,32
1999,first,155.15595686457522,32
2000,first,194.83279092003875,32
2001,first,335.8701760452603,32
2002,first,150.2136409640825,32
2003,first,189.94846080354097,32
2004,first,253.37812507578917,32
2005,first,1364.1213053059992,32
2006,first,2293.2081196464437,32
2007,first,337.16753843036975,32
2008,first,356.9919437330527,32
2009,first,1042.482501701728,32
2010,first,1370.0985849437434,32
2011,first,1548.4035743230327,32
2012,first,1047.4565850374129,32
2013,first,827.0725483362545,32
2014,first,1280.6231499850203,32
2015,first,408.3310356632822,32
2016,first,3603.5363285853173,32
2017,first,1048.2687369003966,32
1986,second,27.51765364098228,32
1987,second,24.9252698215316,32
1988,second,73.95360579064759,32
1989,second,151.6430933829514,32
1990,second,183.23056077378644,32
1991,second,90.45991789940689,32
1992,second,131.75322165788597,32
1993,second,389.9207033603246,32
1994,second,256.8198340905483,32
1995,second,223.51085877929157,32
1996,second,121.27620096577807,32
1997,second,204.55573061186405,32
1998,second,263.4994369940728,32
1999,second,138.97338762988326,32
2000,second,445.74585092556254,32
2001,second,407.5583938258,32
2002,second,235.6243729393602,32
2003,second,127.45609964007464,32
2004,second,825.4084870692204,32
2005,second,792.632782847769,32
2006,second,481.0898134563614,32
2007,second,1087.0537100623071,32
2008,second,386.6648866677727,32
2009,second,194.8812529007692,32
2010,second,440.2018467460241,32
2011,second,492.72765233169315,32
2012,second,377.9196414270847,32
2013,second,1528.2750313728136,32
2014,second,875.6575320168466,32
2015,second,5029.1633581465885,32
2016,second,2652.717370997173,32
2017,second,1039.1512401789514,32
1986,third,17.7560777445189,32
1987,third,26.835375792928637,32
1988,third,49.12278669480075,32
1989,third,119.44129662817147,32
1990,third,77.15661040804962,32
1991,third,113.16385466570355,32
1992,third,152.4903879935397,32
1993,third,173.7049386153801,32
1994,third,104.35493769623429,32
1995,third,210.87888835844046,32
1996,third,134.33211252722512,32
1997,third,140.17894142859575,32
1998,third,579.0458090491475,32
1999,third,174.3520421636764,32
2000,third,479.87669991720514,32
2001,third,95.4076806974853,32
2002,third,465.7438276825417,32
2003,third,216.84793041364952,32
2004,third,242.11486878559666,32
2005,third,140.06780871866903,32
2006,third,369.2623393767414,32
2007,third,161.3016006441458,32
2008,third,1810.863198530648,32
2009,third,465.19196202380385,32
2010,third,562.579121365804,32
2011,third,218.95649806294145,32
2012,third,332.5677260453028,32
2013,third,1141.503225743014,32
2014,third,1976.432612061026,32
2015,third,1440.3325727779356,32
2016,third,567.876184125501,32
2017,third,1129.2098679255862,32
1986,adult,66.20304161354268,32
1987,adult,18.47238666454778,32
1988,adult,36.203834162841346,32
1989,adult,27.345503981094165,32
1990,adult,50.00273278181382,32
1991,adult,21.971299659291745,32
1992,adult,24.64607148305343,32
1993,adult,60.003318249260886,32
1994,adult,70.68234534764035,32
1995,adult,66.69576975050492,32
1996,adult,108.31996182558082,32
1997,adult,46.517510167892,32
1998,adult,97.13657275411366,32
1999,adult,107.41224956981458,32
2000,adult,50.90581224717203,32
2001,adult,42.25371028892198,32
2002,adult,195.29977008904922,32
2003,adult,69.703345753647,32
2004,adult,231.34249797699732,32
2005,adult,460.2535672894099,32
2006,adult,59.38104290832928,32
2007,adult,74.17094391958732,32
2008,adult,67.00145555938091,32
2009,adult,279.2948891800867,32
2010,adult,462.39727738286575,32
2011,adult,287.18058921938245,32
2012,adult,236.11214691900892,32
2013,adult,376.336945605558,32
2014,adult,444.7292550449957,32
2015,adult,578.4850139140588,32
2016,adult,491.9665598883225,32
2017,adult,279.83340911461084,32
1986,first,40.4182021152528,33
1987,first,52.955496316192985,33
1988,first,80.24028741782269,33
1989,first,77.97016770136597,33
1990,first,106.15292789696852,33
1991,first,50.30497158929054,33
1992,first,163.04003707169292,33
1993,first,131.13222841883996,33
1994,first,309.2412194882726,33
1995,first,232.28633478499995,33
1996,first,372.91717584939965,33
1997,first,396.78522084601036,33
1998,first,153.0586136438531,33
1999,first,166.49987715759895,33
2000,first,223.1602893768307,33
2001,first,262.75775648619884,33
2002,first,373.68033523640696,33
2003,first,673.1957078569376,33
2004,first,145.44923710384614,33
2005,first,469.02108214293696,33
2006,first,733.3163694214934,33
2007,first,718.0197987171634,33
2008,first,193.52210374266895,33
2009,first,355.4315081143324,33
2010,first,2743.4184991205184,33
2011,first,595.6929030643975,33
2012,first,850.3718577166295,33
2013,first,1101.1410039431842,33
2014,first,1744.6234810890026,33
2015,first,1701.989148535942,33
2016,first,1145.7730878628704,33
2017,first,769.595817923136,33
1986,second,20.729873061251883,33
1987,second,115.06335573627628,33
1988,second,148.04006025547187,33
1989,second,75.79357824783663,33
1990,second,41.979923294116524,33
1991,second,311.80735813434495,33
1992,second,54.13388139104959,33
1993,second,190.20331313159448,33
1994,second,72.78248705436586,33
1995,second,164.53095731368518,33
1996,second,83.74083549313475,33
1997,second,174.25233789825253,33
1998,second,203.8080291991039,33
1999,second,193.59848101803792,33
2000,second,370.3442603103903,33
2001,second,182.19771230753096,33
2002,second,140.56011995110515,33
2003,second,506.337751007548,33
2004,second,1154.8963045920848,33
2005,second,729.1875457539721,33
2006,second,878.0021093356949,33
2007,second,533.278275737002,33
2008,second,699.9874000909068,33
2009,second,418.2384638746546,33
2010,second,363.6463321390245,33
2011,second,1307.3090189468026,33
2012,second,129.7511307390822,33
2013,second,1429.3464593188846,33
2014,second,511.707709800635,33
2015,second,348.4959428061134,33
2016,second,1485.0112887838511,33
2017,second,3861.381770843451,33
1986,third,29.55610815977914,33
1987,third,62.075655932225864,33
1988,third,50.757865231847425,33
1989,third,233.75459407580107,33
1990,third,59.805124633141176,33
1991,third,35.72740283648372,33
1992,third,67.63035336602425,33
1993,third,143.4222103256194,33
1994,third,88.10886430889447,33
1995,third,76.6465783072762,33
1996,third,129.50235762757478,33
1997,third,772.8191589648545,33
1998,third,78.07683795431558,33
1999,third,226.53605410835934,33
2000,third,137.38315735749202,33
2001,third,191.407382713638,33
2002,third,105.59499105505529,33
2003,third,509.3370043017326,33
2004,third,323.07124057735825,33
2005,third,204.37427589793128,33
2006,third,471.5182325095217,33
2007,third,310.55067230586366,33
2008,third,481.7697850888945,33
2009,third,266.82105805399345,33
2010,third,319.90854831846934,33
2011,third,178.0459990479291,33
2012,third,194.30492972918668,33
2013,third,717.3397392333114,33
2014,third,371.12636645194317,33
2015,third,720.3784817992587,33
2016,third,1319.4061230924458,33
2017,third,660.937536847732,33
1986,adult,16.307337164116046,33
1987,adult,11.695847048881252,33
1988,adult,9.895988205487939,33
1989,adult,9.6826878785221009,33
1990,adult,7.310296170160353,33
1991,adult,54.338584914620235,33
1992,adult,30.91789413163125,33
1993,adult,56.176908844155946,33
1994,adult,37.27977984064036,33
1995,adult,63.913040781272294,33
1996,adult,33.63727029687574,33
1997,adult,22.459600042353728,33
1998,adult,35.95709792193922,33
1999,adult,125.87278012128505,33
2000,adult,31.6104614305537,33
2001,adult,95.18047950074941,33
2002,adult,125.88959759745734,33
2003,adult,230.43950499020198,33
2004,adult,105.03300831688024,33
2005,adult,89.16180667937037,33
2006,adult,324.11431194036527,33
2007,adult,58.70998542826771,33
2008,adult,155.02120668393152,33
2009,adult,202.9396326066549,33
2010,adult,220.61067341146307,33
2011,adult,179.32267554853468,33
2012,adult,392.85245547741164,33
2013,adult,197.14838630194402,33
2014,adult,782.6886042947082,33
2015,adult,398.8426533389491,33
2016,adult,211.39990090713943,33
2017,adult,451.01647655638766,33
1986,first,117.3515414909947,34
1987,first,111.70402504635948,34
1988,first,221.20390155305165,34
1989,first,53.60522737935945,34
1990,first,68.75340162688255,34
1991,first,36.67460198767341,34
1992,first,566.229743624287,34
1993,first,99.55696877658025,34
1994,first,107.48686037697237,34
1995,first,106.21769851247412,34
1996,first,146.99050484518472,34
1997,first,65.09357415672062,34
1998,first,167.26528101379304,34
1999,first,596.0186151579758,34
2000,first,829.841804271253,34
2001,first,97.61104948693323,34
2002,first,285.2041929552059,34
2003,first,460.74128562730516,34
2004,first,185.9948668800609,34
2005,first,823.9452993751331,34
2006,first,613.3118571798603,34
2007,first,373.78277547201697,34
2008,first,578.0681410072419,34
2009,first,1136.842323254052,34
2010,first,671.6782401558899,34
2011,first,470.3355524381806,34
2012,first,865.6957651307363,34
2013,first,341.9189393053107,34
2014,first,2281.6883752642602,34
2015,first,2499.4997631043307,34
2016,first,5234.283518111435,34
2017,first,1538.188645720102,34
1986,second,20.543216860466284,34
1987,second,109.32935143091036,34
1988,second,118.42107885935691,34
1989,second,49.674240249930364,34
1990,second,38.14807427338806,34
1991,second,76.47521462654561,34
1992,second,535.6755559499159,34
1993,second,342.14284847385954,34
1994,second,211.24167577749523,34
1995,second,425.2520154933927,34
1996,second,89.41889248158752,34
1997,second,264.80176361921133,34
1998,second,424.3001241874607,34
1999,second,91.02370485452673,34
2000,second,431.1086473652216,34
2001,second,88.43829240112245,34
2002,second,582.4896246832068,34
2003,second,173.95456422444525,34
2004,second,362.38067464396227,34
2005,second,251.23058545470838,34
2006,second,1266.2600040234584,34
2007,second,822.9662206786552,34
2008,second,722.7564576143492,34
2009,second,1168.4085390922842,34
2010,second,128.05506182224886,34
2011,second,198.87211914451905,34
2012,second,259.9236964170078,34
2013,second,324.10029578043327,34
2014,second,538.8731254660685,34
2015,second,603.4502219987728,34
2016,second,834.2857546708359,34
2017,second,773.9793163204185,34
1986,third,24.701924602110818,34
1987,third,40.22715938026738,34
1988,third,86.38240403846362,34
1989,third,73.41787984596674,34
1990,third,116.13181607623693,34
1991,third,36.01677231065252,34
1992,third,93.14555708337193,34
1993,third,140.2860725070892,34
1994,third,60.47357820396387,34
1995,third,537.2673519823198,34
1996,third,109.73424048426236,34
1997,third,117.61892217514992,34
1998,third,379.6344984173648,34
1999,third,107.5855227653729,34
2000,third,134.00309185987575,34
2001,third,306.7485730813228,34
2002,third,446.9676001297352,34
2003,third,256.4532700530604,34
2004,third,589.7798913668635,34
2005,third,689.5171648401692,34
2006,third,374.9014512703934,34
2007,third,286.1749482567001,34
2008,third,528.3150961449787,34
2009,third,493.6512933746218,34
2010,third,256.0444411596101,34
2011,third,702.2940938883759,34
2012,third,151.42737470090674,34
2013,third,817.8632045180716,34
2014,third,402.9298316009629,34
2015,third,851.0161678878806,34
2016,third,1088.1597077225638,34
2017,third,2416.8887323319154,34
1986,adult,33.16732615215717,34
1987,adult,48.250114065845835,34
1988,adult,15.962407301795823,34
1989,adult,17.472852303405357,34
1990,adult,20.131315772436103,34
1991,adult,33.7318473621406,34
1992,adult,59.40565656069498,34
1993,adult,45.816210567783905,34
1994,adult,57.44400114918134,34
1995,adult,65.52512800790565,34
1996,adult,93.88107446518806,34
1997,adult,29.680697000271742,34
1998,adult,33.9826830242487,34
1999,adult,263.7887394471995,34
2000,adult,100.04743561979144,34
2001,adult,73.36012271989084,34
2002,adult,110.58012563422254,34
2003,adult,216.6964868014014,34
2004,adult,131.02781057623602,34
2005,adult,152.2347292740519,34
2006,adult,167.47808944250193,34
2007,adult,323.12746377924356,34
2008,adult,87.41113708846497,34
2009,adult,37.251067710819044,34
2010,adult,314.9470873663482,34
2011,adult,500.1353224948387,34
2012,adult,487.1129334229648,34
2013,adult,72.2501647838407,34
2014,adult,170.58162166722758,34
2015,adult,453.5383021439597,34
2016,adult,582.1636410602459,34
2017,adult,239.50233502359512,34
1986,first,140.4767276603159,35
1987,first,121.57397630869704,35
1988,first,121.43880532527986,35
1989,first,147.81227597303976,35
1990,first,46.51914711572952,35
1991,first,24.25541611041786,35
1992,first,43.97888868915737,35
1993,first,84.69653720897976,35
1994,first,140.81018536480468,35
1995,first,546.3536486284323,35
1996,first,195.83180678083585,35
1997,first,138.5640938435899,35
1998,first,266.3219970636826,35
1999,first,447.80100034129384,35
2000,first,1105.0850924961471,35
2001,first,173.27663087004825,35
2002,first,182.1723249621792,35
2003,first,552.4765387278089,35
2004,first,246.89867773833717,35
2005,first,369.30245302029846,35
2006,first,641.6726026016754,35
2007,first,297.6168307336739,35
2008,first,227.94855964313146,35
2009,first,1076.3262757306225,35
2010,first,2354.1596644863,35
2011,first,1854.82005289739,35
2012,first,814.6373334456869,35
2013,first,311.988879235005,35
2014,first,2229.216625757993,35
2015,first,1155.6801621048714,35
2016,first,959.8249483341141,35
2017,first,1269.6254332920407,35
1986,second,7.02394768480704,35
1987,second,103.53154762453805,35
1988,second,43.74320234363646,35
1989,second,296.1178973704618,35
1990,second,123.071105419688,35
1991,second,34.64259150295751,35
1992,second,157.29067208040456,35
1993,second,190.32804242337795,35
1994,second,309.50155902835587,35
1995,second,39.43485242155871,35
1996,second,250.71193546290175,35
1997,second,136.00756963801268,35
1998,second,499.4589326500085,35
1999,second,105.26352446593401,35
2000,second,122.46288947747698,35
2001,second,105.23684080477403,35
2002,second,203.67111905279697,35
2003,second,900.7108590478585,35
2004,second,316.8465274839866,35
2005,second,345.4590055451075,35
2006,second,249.62246275065584,35
2007,second,535.1707721249272,35
2008,second,665.4686536999795,35
2009,second,1083.9883498864106,35
2010,second,2295.4447229726106,35
2011,second,262.8218980804161,35
2012,second,1150.04507340928,35
2013,second,688.2268418019801,35
2014,second,565.7054535580569,35
