name,lower16,middle,upper84,Rhat_max,div,sim
sig_obs_sd,0.5519314968618668,0.6190861949294303,0.6924284490205438,1.0029891137430909,0,74
sig_phi,0.633842969205588,1.0051445624515358,1.2809448153103706,1.0029891137430909,0,74
sig_rho,0.6221635681479585,0.8236647014735841,0.9823237232851929,1.0029891137430909,0,74
sig_obs,0.22570932302885025,0.2518707196229143,0.27397093119273364,1.0011997494982654,0.002,75
sig_obs_sd,0.6134560819713644,0.6833832617794428,0.745278247488994,1.0011997494982654,0.002,75
sig_phi,0.37265572638630073,2.8382458427377495,7.572230775138069,1.0011997494982654,0.002,75
sig_rho,0.41345099103003585,0.5583918797915367,0.7176060678342036,1.0011997494982654,0.002,75
sig_obs,0.12464956828891115,0.13683589756287975,0.1521578462242306,1.0045617036600214,0,76
sig_obs_sd,0.5756088398950427,0.6314001286550932,0.7024852416501967,1.0045617036600214,0,76
sig_phi,0.27207825004477737,0.4307713285908339,0.7007743154973757,1.0045617036600214,0,76
sig_rho,0.66584398493727,0.8317772800018346,0.9982032471678228,1.0045617036600214,0,76
sig_obs,0.1459218595506491,0.16410304155502323,0.18060952956379348,0.9992921035138416,0,77
sig_obs_sd,0.49412225743854143,0.5534591063182491,0.6117893911802859,0.9992921035138416,0,77
sig_phi,0.4644594002688245,0.8968337390465612,1.4561313508862481,0.9992921035138416,0,77
sig_rho,0.6482308352303219,0.8321073095594107,0.9641128053005517,0.9992921035138416,0,77
sig_obs,0.2837769039664963,0.3108662553263309,0.350994337339653,1.000435493892355,0,78
sig_obs_sd,0.527479504934568,0.5772259208042914,0.6517718410050956,1.000435493892355,0,78
sig_phi,0.1373890608206809,0.28621800757587423,0.5798794190265457,1.000435493892355,0,78
sig_rho,0.6406218317414409,0.8275414987231919,1.0234273013815138,1.000435493892355,0,78
sig_obs,0.22920409932917285,0.250512744256452,0.2737023930064877,1.0052238130720645,0.006,79
sig_obs_sd,0.5761949797366617,0.6293348221613737,0.6879369867951807,1.0052238130720645,0.006,79
sig_phi,0.01154060536827491,0.07709490356571484,0.249775503869808,1.0052238130720645,0.006,79
sig_rho,0.7648564937693737,0.951210381427988,1.1382614223069434,1.0052238130720645,0.006,79
sig_obs,0.18286483734090753,0.2026821679606812,0.2199157482673012,1.0138708805698788,0.004,80
sig_obs_sd,0.564362801473265,0.6230889411776599,0.6788909056627295,1.0138708805698788,0.004,80
sig_phi,0.13523922429889151,0.2538897824520432,0.5320906420581725,1.0138708805698788,0.004,80
sig_rho,0.5297896351482817,0.679342446146951,0.8302889034384711,1.0138708805698788,0.004,80
sig_obs,0.20257523510571096,0.2225561955166058,0.25297524993768433,1.0130350840832114,0,81
sig_obs_sd,0.6607499525389408,0.7307367281024292,0.825148999848314,1.0130350840832114,0,81
sig_phi,0.4395446222362343,0.7416899450409771,1.0828584031691102,1.0130350840832114,0,81
sig_rho,0.612448379107722,0.7768848690342613,0.9681829902944588,1.0130350840832114,0,81
sig_obs,0.19895049022086592,0.2162292234504986,0.24205183162869356,1.0066367282759616,0.01,82
sig_obs_sd,0.47230542282644267,0.516453511424214,0.5745937504030214,1.0066367282759616,0.01,82
sig_phi,0.2988096955070127,0.5429409471330633,1.012982528819681,1.0066367282759616,0.01,82
sig_rho,0.8815624630240189,1.0629022761704405,1.2764119323849128,1.0066367282759616,0.01,82
sig_obs,0.11430414723881399,0.13100592620069246,0.14145254859330197,1.0160998210889594,0.006,83
sig_obs_sd,0.44886905392288706,0.5125336701824412,0.554248822704509,1.0160998210889594,0.006,83
sig_phi,0.46056456405106927,1.5831753461667253,3.1077162936598333,1.0160998210889594,0.006,83
sig_rho,0.8603968841788523,1.0219858870400855,1.204666215487371,1.0160998210889594,0.006,83
sig_obs,0.43145205444441376,0.4740016349371189,0.5211988598434025,1.0034814505949992,0.008,84
sig_obs_sd,0.5927861758203077,0.6518879160194615,0.7161110877429544,1.0034814505949992,0.008,84
sig_phi,0.20609097107044444,1.0005426027273312,3.0010690917431218,1.0034814505949992,0.008,84
sig_rho,0.6328401165074538,0.7981195337535052,1.017596022488329,1.0034814505949992,0.008,84
sig_obs,0.22791933211487458,0.2361878712651816,0.2604164118487674,1.0742080473059623,0.138,85
sig_obs_sd,0.5380253352112154,0.5580309711042911,0.6349027493036984,1.0742080473059623,0.138,85
sig_phi,0.11880411569759988,0.34029966155655406,0.6092249412560431,1.0742080473059623,0.138,85
sig_rho,0.5810057258929755,0.7082396403119219,0.866818963373293,1.0742080473059623,0.138,85
sig_obs,0.1807573559885892,0.20283542457166176,0.2226598359846084,1.0296295598566447,0.006,86
sig_obs_sd,0.5285682617597253,0.590340829498958,0.6504305929651261,1.0296295598566447,0.006,86
sig_phi,0.1503893573691239,0.8632049016640478,1.758450481068604,1.0296295598566447,0.006,86
sig_rho,0.5976422127883113,0.7906497349724106,0.9949398451393473,1.0296295598566447,0.006,86
sig_obs,0.41038755303189806,0.46617457486605884,0.5153789578447674,1.0011497981976891,0.004,87
sig_obs_sd,0.5797030587275004,0.6572523773963174,0.7281391982852777,1.0011497981976891,0.004,87
sig_phi,0.13221752804703754,0.40562325673302096,0.7815501310162697,1.0011497981976891,0.004,87
sig_rho,0.4983476478818692,0.6738882628355524,0.899587076810476,1.0011497981976891,0.004,87
sig_obs,0.17465079762335212,0.20123725503529027,0.21630168712015935,1.0244275279036736,0,88
sig_obs_sd,0.5829731302353908,0.6692502692680031,0.7210894326921862,1.0244275279036736,0,88
sig_phi,0.24664147314332668,0.6233433429724312,1.0858908571520036,1.0244275279036736,0,88
sig_rho,0.7171350122817977,0.9233060771444608,1.14271916190187,1.0244275279036736,0,88
sig_obs,0.20322594801688323,0.22567796323778982,0.25053811990928604,1.0594345095105713,0.046,89
sig_obs_sd,0.5322477727333254,0.5894972808750659,0.6557642745107347,1.0594345095105713,0.046,89
sig_phi,-0.08597706493793958,0.1968370675956398,1.1224378736354461,1.0594345095105713,0.046,89
sig_rho,0.5189401181264794,0.6293710474731995,0.8761211404369957,1.0594345095105713,0.046,89
sig_obs,0.271575168813155,0.29942925943346327,0.3257392122287852,0.9997832821924855,0,90
sig_obs_sd,0.5983137974092368,0.6602567186508574,0.7183720559009238,0.9997832821924855,0,90
sig_phi,0.23701674012863475,0.47348312610107823,0.7255031740959694,0.9997832821924855,0,90
sig_rho,0.44942155171681364,0.5764198402125269,0.7565959969608423,0.9997832821924855,0,90
sig_obs,0.28667632227510653,0.3288880658883455,0.37354504636832214,1.00535763432556,0.002,91
sig_obs_sd,0.5197172894183695,0.5959200867939192,0.6768124786041633,1.00535763432556,0.002,91
sig_phi,0.5397128178196118,0.8966218931271359,1.4741493894934063,1.00535763432556,0.002,91
sig_rho,0.614997562343854,0.8240484948252487,1.057710273907368,1.00535763432556,0.002,91
sig_obs,0.3550045363803346,0.4015136905685548,0.43431365942179295,1.0111842514031144,0,92
sig_obs_sd,0.5381306256786031,0.6079878906142642,0.6582500367990424,1.0111842514031144,0,92
sig_phi,0.486835639204509,0.7307174530728643,1.057168190608691,1.0111842514031144,0,92
sig_rho,0.5757695602258548,0.7482605963180787,0.9507378900748887,1.0111842514031144,0,92
sig_obs,0.14517327126043783,0.16563868540156423,0.17947542888703716,1.0040684566807898,0,93
sig_obs_sd,0.578243759858986,0.6582420298529928,0.7145147414459551,1.0040684566807898,0,93
sig_phi,0.489952770704711,0.7138172822029709,1.1372104160943552,1.0040684566807898,0,93
sig_rho,0.7541076900633604,0.9330131531907473,1.1130664419402312,1.0040684566807898,0,93
sig_obs,0.3361951305594334,0.36800516235139835,0.40639772271906716,1.0198125945639562,0.022,94
sig_obs_sd,0.5984601705056884,0.655758355475208,0.7233565640314588,1.0198125945639562,0.022,94
sig_phi,0.5551048604083266,0.9756040131955979,1.7059617217779928,1.0198125945639562,0.022,94
sig_rho,0.6150017919426116,0.7752313133190897,0.9436603893833714,1.0198125945639562,0.022,94
sig_obs,0.09457438277862458,0.10921814897203169,0.117545351656806,1.0001975803262515,0.084,95
sig_obs_sd,0.4952127606293348,0.5538386144893771,0.6153486671537866,1.0001975803262515,0.084,95
sig_phi,0.10292781004114256,0.2941325775663446,1.0281782017355197,1.0001975803262515,0.084,95
sig_rho,0.6442581367934546,0.8092049324741367,1.0247950690535022,1.0001975803262515,0.084,95
sig_obs,0.2859502075385078,0.31072863539445517,0.34083779969662126,1.0020243375539455,0,96
sig_obs_sd,0.6640934477627809,0.7223835654005089,0.7916751944348323,1.0020243375539455,0,96
sig_phi,-0.015850158855617687,0.054706398756075095,0.28546449303855137,1.0020243375539455,0,96
sig_rho,0.6034042432545741,0.7339495064420948,0.9144168860283148,1.0020243375539455,0,96
sig_obs,0.29905744247491717,0.325056682575704,0.35395869031367344,1.0238897350787155,0.012,97
sig_obs_sd,0.7409578539810723,0.8063007431177978,0.8770878907903388,1.0238897350787155,0.012,97
sig_phi,0.350732832953689,0.5797342632940545,0.8446587096040009,1.0238897350787155,0.012,97
sig_rho,0.28579205839732014,0.3917925208610224,0.6860239360096178,1.0238897350787155,0.012,97
sig_obs,0.297864073225633,0.32904520990774466,0.3607651223227968,1.00654107444737,0,98
sig_obs_sd,0.604374154639096,0.6670677104964411,0.7321119783180319,1.00654107444737,0,98
sig_phi,0.6772401165201238,1.0669660494310929,1.414815836474645,1.00654107444737,0,98
sig_rho,0.23261540492098426,0.35679088433639444,0.5573901238112612,1.00654107444737,0,98
sig_obs,0.41530789487975156,0.4687126287198795,0.4962066427152644,1.2330185722396216,0.068,99
sig_obs_sd,0.6827329821861852,0.7634634212614666,0.8185025875054245,1.2330185722396216,0.068,99
sig_phi,0.882093672095165,2.1074792571249006,3.504896919003971,1.2330185722396216,0.068,99
sig_rho,0.6470254073506051,0.7039821718739367,0.9417278951354693,1.2330185722396216,0.068,99
sig_obs,0.1963779864559122,0.21491727315338155,0.23650132964085957,1.0079100093133784,0.01,100
sig_obs_sd,0.6198825382830792,0.6770519220949112,0.7460976960770506,1.0079100093133784,0.01,100
sig_phi,0.6057002820582994,0.9119215286829512,1.2531121117833428,1.0079100093133784,0.01,100
sig_rho,0.4591787128504291,0.591928729275824,0.7590629322812763,1.0079100093133784,0.01,100
