year,name,lower16,middle,upper84,type
1993,e_s32,0.19392521775016525,0.2217345845726873,0.23721398198446203,elasticity
1993,e_s43,0.1939252177501656,0.22173458457268724,0.23721398198446175,elasticity
1993,e_s44,0.05500032254509288,0.11306166170925086,0.2387217931069492,elasticity
1993,lambda,1.1134867167274667,1.244274565997702,1.4063401136527602,lambda
1993,s_rec,0.005792672241870075,0.00893552113719489,0.014527061759919004,sensitivity
1993,s_s21,0.2228553002722212,0.27384565885927414,0.32295129933623934,sensitivity
1993,s_s32,0.43561338046380593,0.5994841400646843,0.8203977706384984,sensitivity
1993,s_s43,1.493339780577966,2.3148602786658703,3.8553415631078094,sensitivity
1993,s_s44,0.29125024190881993,0.33479624628193794,0.42904134483021183,sensitivity
1994,e_rec,0.1782955070399116,0.21329041609207766,0.2333278141075981,elasticity
1994,e_s21,0.1782955070399114,0.2132904160920776,0.23332781410759812,elasticity
1994,e_s32,0.17829550703991162,0.21329041609207788,0.23332781410759834,elasticity
1994,e_s43,0.1782955070399113,0.21329041609207766,0.233327814107598,elasticity
1994,e_s44,0.07018608984416849,0.14683833563168924,0.3110417269982755,elasticity
1994,lambda,0.9546305040480013,1.0486483465164655,1.1689769055160446,lambda
1994,s_rec,0.007483270421770607,0.011660429759469525,0.018262234590524867,sensitivity
1994,s_s21,0.17483322017248373,0.2198610030364131,0.2599688974374488,sensitivity
1994,s_s32,0.3657165190185159,0.5427035551458188,0.7739826749501554,sensitivity
1994,s_s43,1.5082722739376688,2.3447730202703134,3.9103498813453,sensitivity
1994,s_s44,0.30263956738312625,0.3601287517237669,0.48328129524870667,sensitivity
1995,e_rec,0.14391611474695404,0.1984211896016212,0.22774679749974813,elasticity
1995,e_s21,0.14391611474695426,0.19842118960162125,0.22774679749974824,elasticity
1995,e_s32,0.1439161147469543,0.19842118960162136,0.22774679749974838,elasticity
1995,e_s43,0.14391611474695398,0.19842118960162133,0.22774679749974813,elasticity
1995,e_s44,0.09404834776618531,0.20631524159351478,0.45079705218325034,elasticity
1995,lambda,0.7877247802027719,0.8843804872233669,0.9779638573117613,lambda
1995,s_rec,0.011023694403494936,0.017150574748384113,0.02604438535737593,sensitivity
1995,s_s21,0.12363456634912166,0.16788010710153073,0.20573989786212854,sensitivity
1995,s_s32,0.2958408584402917,0.4530474678782628,0.6795167373285345,sensitivity
1995,s_s43,1.366969832382786,2.086816341477851,3.359996489399557,sensitivity
1995,s_s44,0.320536260824639,0.4047364311951362,0.5880977891374378,sensitivity
1996,e_rec,0.10785543697268592,0.17419932734901716,0.2187272828795871,elasticity
1996,e_s21,0.10785543697268579,0.17419932734901705,0.21872728287958726,elasticity
1996,e_s32,0.1078554369726858,0.17419932734901705,0.2187272828795873,elasticity
1996,e_s43,0.10785543697268599,0.174199327349017,0.2187272828795872,elasticity
1996,e_s44,0.13453538841211546,0.3032026906039318,0.5976269742294438,elasticity
1996,lambda,0.7064479370129131,0.7881530644786474,0.8876292603196796,lambda
1996,s_rec,0.01677102641458544,0.027777667299331656,0.042570161561038294,sensitivity
1996,s_s21,0.08598006280696889,0.13240356112600754,0.16805358638934406,sensitivity
1996,s_s32,0.22422135048852815,0.3866681529911392,0.5944358417218473,sensitivity
1996,s_s43,0.9874443084439875,1.4512350667424667,2.215696989124505,sensitivity
1996,s_s44,0.35090154130908663,0.4774020179529488,0.6982202306720826,sensitivity
1997,e_rec,0.09480909590416652,0.16283273447111613,0.2131222301697021,elasticity
1997,e_s21,0.09480909590416642,0.16283273447111632,0.21312223016970205,elasticity
1997,e_s32,0.09480909590416653,0.1628327344711163,0.21312223016970216,elasticity
1997,e_s43,0.09480909590416646,0.16283273447111626,0.2131222301697024,elasticity
1997,e_s44,0.16296962499711112,0.3486690621155344,0.6430554977721513,elasticity
1997,lambda,0.702470867364698,0.7882387530119768,0.8910583960238778,lambda
1997,s_rec,0.016664807291071337,0.02979665250918685,0.049177522097871254,sensitivity
1997,s_s21,0.0770155743709036,0.12431944965871418,0.16318378363629416,sensitivity
1997,s_s32,0.23541295742477325,0.3796351873629229,0.5906807965853045,sensitivity
1997,s_s43,0.8624789798087735,1.2394033874870185,1.9277988216251631,sensitivity
1997,s_s44,0.3722272187478332,0.511501796586651,0.7322916233291136,sensitivity
1998,e_rec,0.08699940179332832,0.1533623832284209,0.20663094288726014,elasticity
1998,e_s21,0.08699940179332859,0.15336238322842097,0.20663094288726028,elasticity
1998,e_s32,0.08699940179332855,0.153362383228421,0.20663094288726017,elasticity
1998,e_s43,0.08699940179332863,0.15336238322842097,0.2066309428872597,elasticity
1998,e_s44,0.18822715983745855,0.3865504670863157,0.6824289595810898,elasticity
1998,lambda,0.6926705251047773,0.7716314552882386,0.8587965628649386,lambda
1998,s_rec,0.017884686148095363,0.032097353405626264,0.05532177656272701,sensitivity
1998,s_s21,0.06750495950803505,0.11397320904383904,0.1567187019765637,sensitivity
1998,s_s32,0.21399883291645755,0.3696160302553845,0.5951630426161193,sensitivity
1998,s_s43,0.7438628721083612,1.1189370345386862,1.7787947429731972,sensitivity
1998,s_s44,0.3911703698780939,0.5399128503147368,0.7618217196858174,sensitivity
1999,e_rec,0.08596718860387471,0.1506443162959376,0.20347932638967484,elasticity
1999,e_s21,0.08596718860387485,0.1506443162959375,0.20347932638967497,elasticity
1999,e_s32,0.08596718860387483,0.15064431629593766,0.20347932638967495,elasticity
1999,e_s43,0.08596718860387459,0.15064431629593744,0.20347932638967509,elasticity
1999,e_s44,0.19561350229857585,0.3974227348162499,0.675620517728742,elasticity
1999,lambda,0.6870760572751573,0.7666537010741257,0.8549699674010209,lambda
1999,s_rec,0.015227680364803077,0.029525527583467256,0.04825828987275179,sensitivity
1999,s_s21,0.06533877673924379,0.11195176002093878,0.1584488606262364,sensitivity
1999,s_s32,0.21929489500795665,0.4008888528507143,0.6429148901853136,sensitivity
1999,s_s43,0.7809864692704731,1.1752815404778292,1.910321199406224,sensitivity
1999,s_s44,0.39671012672393197,0.5480670511121875,0.7567153882965564,sensitivity
2000,e_rec,0.10772565440794898,0.16584614759664104,0.21247909061006914,elasticity
2000,e_s21,0.10772565440794948,0.165846147596641,0.21247909061006914,elasticity
2000,e_s32,0.10772565440794943,0.16584614759664099,0.21247909061006912,elasticity
2000,e_s43,0.10772565440794926,0.16584614759664096,0.21247909061006878,elasticity
2000,e_s44,0.1643482052180704,0.336615409613436,0.5885685464135492,elasticity
2000,lambda,0.7444659794865058,0.8212167811806159,0.9104342541092232,lambda
2000,s_rec,0.012911569068043268,0.021731118080259883,0.0353261838424666,sensitivity
2000,s_s21,0.08771071721062584,0.13336284598374445,0.18157520024135998,sensitivity
2000,s_s32,0.26207412290676824,0.4328206864469808,0.700701438035535,sensitivity
2000,s_s43,0.9705944736072799,1.5518934797801531,2.6010690104704786,sensitivity
2000,s_s44,0.37326115391355286,0.5024615572100771,0.6914264098101619,sensitivity
2001,e_rec,0.11134718675582378,0.16776782542873078,0.21080796023593795,elasticity
2001,e_s21,0.1113471867558237,0.16776782542873075,0.21080796023593779,elasticity
2001,e_s32,0.1113471867558238,0.16776782542873087,0.2108079602359377,elasticity
2001,e_s43,0.1113471867558239,0.1677678254287308,0.21080796023593792,elasticity
2001,e_s44,0.16431631666734858,0.32892869828507665,0.5713238232353396,elasticity
2001,lambda,0.7379327490213281,0.8155686309078325,0.9176922041498168,lambda
2001,s_rec,0.01351168447652177,0.022367234773392128,0.03584883293203397,sensitivity
2001,s_s21,0.08729143972531575,0.13356481542779897,0.17964202205539764,sensitivity
2001,s_s32,0.24539530536140683,0.40442664728934086,0.6667074793981658,sensitivity
2001,s_s43,1.045810148699809,1.6024424691595285,2.722156307956192,sensitivity
2001,s_s44,0.3732372375005114,0.49669652371380746,0.6784928674265047,sensitivity
2002,e_rec,0.12342243691089076,0.17948053116597995,0.2156268099781128,elasticity
2002,e_s21,0.12342243691089044,0.17948053116598006,0.21562680997811223,elasticity
2002,e_s32,0.12342243691089054,0.1794805311659799,0.21562680997811243,elasticity
2002,e_s43,0.12342243691089069,0.17948053116598006,0.21562680997811273,elasticity
2002,e_s44,0.14671280542778678,0.28207787533608003,0.5309170807282686,elasticity
2002,lambda,0.8005976276444156,0.8814376807947927,0.9749640287336415,lambda
2002,s_rec,0.010671255223920522,0.01754087888634515,0.028900293728271062,sensitivity
2002,s_s21,0.10326841172521393,0.15376917118494932,0.19759895553730442,sensitivity
2002,s_s32,0.2782496724356832,0.44333083486329455,0.6897666661035986,sensitivity
2002,s_s43,1.1939541501873716,1.8747666116568782,3.214199846659791,sensitivity
2002,s_s44,0.36003460407084026,0.46155840650206026,0.6481878105462016,sensitivity
2003,e_rec,0.11835186683487404,0.1758022351065077,0.2142960053353823,elasticity
2003,e_s21,0.11835186683487424,0.17580223510650794,0.21429600533538237,elasticity
2003,e_s32,0.11835186683487443,0.175802235106508,0.21429600533538207,elasticity
2003,e_s43,0.11835186683487406,0.17580223510650758,0.214296005335382,elasticity
2003,e_s44,0.15079626527114548,0.29679105957396845,0.5593782142582796,elasticity
2003,lambda,0.8040933720619022,0.8952079541904032,0.9869493309842429,lambda
2003,s_rec,0.011054132964903469,0.01858681154498705,0.03015633135914767,sensitivity
2003,s_s21,0.10073824802507905,0.15445563005705887,0.1940661760105723,sensitivity
2003,s_s32,0.25878729485832014,0.43703102527586746,0.7131963643383366,sensitivity
2003,s_s43,1.090394489459249,1.731942817993381,2.8810683191117925,sensitivity
2003,s_s44,0.36309719895335907,0.4725932946804764,0.6695336606937096,sensitivity
2004,e_rec,0.11195336839106554,0.1729511391124778,0.21310135818770462,elasticity
2004,e_s21,0.11195336839106566,0.17295113911247778,0.21310135818770481,elasticity
2004,e_s32,0.1119533683910658,0.17295113911247786,0.21310135818770465,elasticity
2004,e_s43,0.1119533683910656,0.1729511391124775,0.2131013581877047,elasticity
2004,e_s44,0.15546516581360442,0.30819544355008927,0.5688889109369994,elasticity
2004,lambda,0.835722869682245,0.9280908740767061,1.0345752316690147,lambda
2004,s_rec,0.014329322917199365,0.022688518066606912,0.03505126181680175,sensitivity
2004,s_s21,0.10531732304355775,0.15572226891694696,0.19838058054318602,sensitivity
2004,s_s32,0.2390563149675545,0.3890838039490465,0.6008955581365925,sensitivity
2004,s_s43,1.0112785553161252,1.5234312901399671,2.4155440524697784,sensitivity
2004,s_s44,0.3665988743602032,0.48114658266256694,0.6766666832027495,sensitivity
2005,e_rec,0.11895881130470509,0.17153308389244126,0.21316058843505659,elasticity
2005,e_s21,0.11895881130470515,0.17153308389244148,0.21316058843505628,elasticity
2005,e_s32,0.11895881130470495,0.17153308389244148,0.21316058843505653,elasticity
2005,e_s43,0.11895881130470472,0.17153308389244143,0.21316058843505642,elasticity
2005,e_s44,0.1585349434872109,0.3138676644302343,0.5420042872800699,elasticity
2005,lambda,0.9268141867782955,1.0131149508285375,1.1074264214043334,lambda
2005,s_rec,0.016370327917757978,0.024027208558081076,0.03727306019603694,sensitivity
2005,s_s21,0.1198422790317068,0.17057165186595175,0.21594566133112753,sensitivity
2005,s_s32,0.25774663677626886,0.4054440281490007,0.6292330987452261,sensitivity
2005,s_s43,0.8366734106425591,1.2620039384966122,1.8805794531286182,sensitivity
2005,s_s44,0.3689012076154081,0.4854007483226756,0.6565032154600524,sensitivity
2006,e_rec,0.13405658945913082,0.17595834685742023,0.21248656027360843,elasticity
2006,e_s21,0.13405658945913076,0.17595834685742023,0.2124865602736086,elasticity
2006,e_s32,0.13405658945913104,0.17595834685742034,0.2124865602736086,elasticity
2006,e_s43,0.13405658945913101,0.1759583468574204,0.21248656027360902,elasticity
2006,e_s44,0.16204180019373737,0.29616661257031907,0.47783769015821953,elasticity
2006,lambda,1.0349727846685708,1.1226977753783025,1.2348724995714613,lambda
2006,s_rec,0.01661719503008764,0.024879674897643804,0.03869362795664327,sensitivity
2006,s_s21,0.14464614101308373,0.1980899084508684,0.24617989593884013,sensitivity
2006,s_s32,0.2933454677658628,0.4318501567311539,0.6337578325268007,sensitivity
2006,s_s43,0.743875859773774,1.1094962739930025,1.6635603214882289,sensitivity
2006,s_s44,0.37153135014530303,0.47212495942773935,0.6083782676186645,sensitivity
2007,e_rec,0.13569910759907802,0.17055074469050946,0.20749682694099178,elasticity
2007,e_s21,0.13569910759907808,0.17055074469050924,0.2074968269409917,elasticity
2007,e_s32,0.1356991075990777,0.17055074469050938,0.20749682694099142,elasticity
2007,e_s43,0.135699107599078,0.17055074469050946,0.20749682694099136,elasticity
2007,e_s44,0.18289004525708843,0.31779702123796244,0.4756783035426201,elasticity
2007,lambda,1.063616658604877,1.1501691337046474,1.2666971094566513,lambda
2007,s_rec,0.02517435023230381,0.03761460559544784,0.05544819171617149,sensitivity
2007,s_s21,0.14921509105107703,0.19813697177891504,0.24683175034781368,sensitivity
2007,s_s32,0.2571552507776793,0.3572426989221221,0.501942314960278,sensitivity
2007,s_s43,0.5992230002224381,0.8513658358507294,1.2862824066291678,sensitivity
2007,s_s44,0.3871675339428164,0.4883477659284719,0.606758727656965,sensitivity
2008,e_rec,0.13731692144028257,0.17126559528020144,0.20655520358404117,elasticity
2008,e_s21,0.1373169214402823,0.1712655952802014,0.20655520358404117,elasticity
2008,e_s32,0.1373169214402822,0.17126559528020158,0.20655520358404125,elasticity
2008,e_s43,0.13731692144028224,0.17126559528020174,0.20655520358404122,elasticity
2008,e_s44,0.18788309697382025,0.3149376188791937,0.460880753409155,elasticity
2008,lambda,1.108517319442515,1.204463359983351,1.316743311648575,lambda
2008,s_rec,0.028566413948019613,0.042101835592370254,0.0630753540220505,sensitivity
2008,s_s21,0.16178895375890257,0.20678842141829457,0.25669484448692204,sensitivity
2008,s_s32,0.2528451402583236,0.34591170955635775,0.49657527749922875,sensitivity
2008,s_s43,0.5142131672420496,0.7662179436708662,1.0897939057730182,sensitivity
2008,s_s44,0.39091232273036486,0.48620321415939516,0.595660565056866,sensitivity
2009,e_rec,0.12036683170816856,0.15642840083694026,0.19636638578070365,elasticity
2009,e_s21,0.12036683170816881,0.15642840083694026,0.19636638578070395,elasticity
2009,e_s32,0.12036683170816864,0.15642840083694043,0.1963663857807038,elasticity
2009,e_s43,0.12036683170816846,0.15642840083694037,0.19636638578070387,elasticity
2009,e_s44,0.22642943739654892,0.3742863966522383,0.5355330095663409,elasticity
2009,lambda,1.0572630896040822,1.138204652119277,1.2267193981345768,lambda
2009,s_rec,0.04376499204638015,0.06296067926924209,0.09499690812834855,sensitivity
2009,s_s21,0.13419531210768207,0.17881881318306253,0.22381449049199675,sensitivity
2009,s_s32,0.20345165110794244,0.28473854126453835,0.40929190442266145,sensitivity
2009,s_s43,0.4161396537644257,0.5755360478402096,0.8219373260757983,sensitivity
2009,s_s44,0.41982207804741184,0.5307147974891788,0.6516497571747557,sensitivity
2010,e_rec,0.11126867917364294,0.15103153390041973,0.19113392647778019,elasticity
2010,e_s21,0.11126867917364264,0.1510315339004199,0.19113392647778024,elasticity
2010,e_s32,0.11126867917364283,0.15103153390041982,0.1911339264777801,elasticity
2010,e_s43,0.11126867917364279,0.15103153390041985,0.19113392647778016,elasticity
2010,e_s44,0.2496327765153455,0.39587386439832095,0.5643927317469271,elasticity
2010,lambda,1.0469430257349608,1.1233840962053927,1.2082603658480493,lambda
2010,s_rec,0.05195158809119375,0.07459799239847334,0.11362318873978473,sensitivity
2010,s_s21,0.1245354127349328,0.17248384147983842,0.21490540442050848,sensitivity
2010,s_s32,0.19046453125937648,0.2660479973205051,0.3849968767762779,sensitivity
2010,s_s43,0.355442191558483,0.5005187692181043,0.7209941326554811,sensitivity
2010,s_s44,0.437224582386509,0.5469053982987406,0.6732945488101953,sensitivity
2011,e_rec,0.08905432758737986,0.12644038992507733,0.17303996297597654,elasticity
2011,e_s21,0.08905432758737973,0.12644038992507733,0.1730399629759768,elasticity
2011,e_s32,0.08905432758737962,0.1264403899250774,0.17303996297597685,elasticity
2011,e_s43,0.08905432758737972,0.12644038992507733,0.17303996297597707,elasticity
2011,e_s44,0.31671844845476654,0.4942384402996908,0.6556867404569326,elasticity
2011,lambda,0.9812012779117357,1.0518071532428486,1.133541153753972,lambda
2011,s_rec,0.07429727699134309,0.11502328121825217,0.1800587592713304,sensitivity
2011,s_s21,0.09228940132235045,0.13371232061933586,0.1792358857493247,sensitivity
2011,s_s32,0.14003883742608947,0.20963349193193387,0.3098491883696922,sensitivity
2011,s_s43,0.25935167362342604,0.3528881542440787,0.5119980000731783,sensitivity
2011,s_s44,0.48753883634107487,0.6206788302247681,0.7417650553426995,sensitivity
2012,e_rec,0.09522636881420109,0.12960949402282818,0.17335184824745367,elasticity
2012,e_s21,0.09522636881420093,0.1296094940228282,0.17335184824745345,elasticity
2012,e_s32,0.09522636881420092,0.12960949402282831,0.17335184824745353,elasticity
2012,e_s43,0.09522636881420085,0.12960949402282823,0.1733518482474532,elasticity
2012,e_s44,0.3225372903517094,0.4815620239086868,0.6340768620111252,elasticity
2012,lambda,1.0280957980341765,1.0934905764203386,1.1770381396791674,lambda
2012,s_rec,0.07288889048362787,0.10763378537234264,0.1753397728774953,sensitivity
2012,s_s21,0.10079188450057162,0.14391112247339416,0.19117739222647398,sensitivity
2012,s_s32,0.14975399026527758,0.22520335633080035,0.33431414685579375,sensitivity
2012,s_s43,0.25721494330008965,0.3543216072556147,0.5138351621878465,sensitivity
2012,s_s44,0.49190296776378223,0.6111715179315151,0.7255576465083441,sensitivity
2013,e_rec,0.11925220370057908,0.1513786414643955,0.1865915785556238,elasticity
2013,e_s21,0.11925220370057918,0.1513786414643956,0.18659157855562364,elasticity
2013,e_s32,0.11925220370057885,0.15137864146439575,0.1865915785556237,elasticity
2013,e_s43,0.11925220370057873,0.15137864146439564,0.1865915785556237,elasticity
2013,e_s44,0.2605562515638743,0.39448543414241766,0.5337798200707089,elasticity
2013,lambda,1.11620526505521,1.1949785482738489,1.3020332178876313,lambda
2013,s_rec,0.05311098694305734,0.07889650650879358,0.12008513750255614,sensitivity
2013,s_s21,0.13670315505759875,0.18486352186028404,0.2356832441505829,sensitivity
2013,s_s32,0.20263734410284462,0.2872214580224419,0.40203045437976254,sensitivity
2013,s_s43,0.3102227703501066,0.4315396766475257,0.650691854171322,sensitivity
2013,s_s44,0.4454171886729057,0.545864075606813,0.6503348650530314,sensitivity
2014,e_rec,0.11336485227835881,0.14557899145107384,0.18516196751437164,elasticity
2014,e_s21,0.11336485227835835,0.14557899145107384,0.18516196751437136,elasticity
2014,e_s32,0.11336485227835846,0.14557899145107384,0.1851619675143716,elasticity
2014,e_s43,0.11336485227835852,0.14557899145107367,0.1851619675143717,elasticity
2014,e_s44,0.2768732296205313,0.41768403419570466,0.5573120101599327,elasticity
2014,lambda,1.0850861500248812,1.170707897723887,1.2690970251185016,lambda
2014,s_rec,0.059553003432390825,0.090391142530531,0.13980756291317423,sensitivity
2014,s_s21,0.12797298963684203,0.1714004574574262,0.22140272397504682,sensitivity
2014,s_s32,0.18136941974219198,0.26445003133259715,0.37675884920333025,sensitivity
2014,s_s43,0.2834217597301104,0.3893705712819713,0.5844088652028837,sensitivity
2014,s_s44,0.4576549222153984,0.5632630256467785,0.6679840076199496,sensitivity
2015,e_rec,0.09469040614178303,0.1337125800579084,0.17863373550768513,elasticity
2015,e_s21,0.09469040614178309,0.13371258005790834,0.17863373550768488,elasticity
2015,e_s32,0.09469040614178326,0.13371258005790873,0.17863373550768483,elasticity
2015,e_s43,0.09469040614178306,0.13371258005790876,0.17863373550768477,elasticity
2015,e_s44,0.30170090699532826,0.4651496797683659,0.6374732183422189,elasticity
2015,lambda,1.0345192216246846,1.1229313332553348,1.2389782323475929,lambda
2015,s_rec,0.06752358197404514,0.10695920407278914,0.1697793962671179,sensitivity
2015,s_s21,0.10168539931153056,0.1536251729605374,0.21201464521547675,sensitivity
2015,s_s32,0.15101032956941166,0.23833771771934026,0.3467286106803418,sensitivity
2015,s_s43,0.24120595572771641,0.3345469876315258,0.5396238523201338,sensitivity
2015,s_s44,0.4762756802464962,0.5988622598262743,0.7281049137566642,sensitivity
2016,e_rec,0.08496573781620999,0.13169969222301706,0.18393368245303934,elasticity
2016,e_s21,0.0849657378162101,0.1316996922230172,0.183933682453039,elasticity
2016,e_s32,0.08496573781620986,0.1316996922230171,0.183933682453039,elasticity
2016,e_s43,0.08496573781620988,0.13169969222301714,0.18393368245303904,elasticity
2016,e_s44,0.2793109892185071,0.47320123110793166,0.6793273299316935,elasticity
2016,lambda,1.007632800608137,1.1115013161472276,1.272566310396157,lambda
2016,s_rec,0.054631486269599815,0.10188795337026296,0.18581914261844096,sensitivity
2016,s_s21,0.08822735853936971,0.1477962145401664,0.22455964294042535,sensitivity
2016,s_s32,0.13581452166497182,0.24043832765232648,0.3926628759551051,sensitivity
2016,s_s43,0.2240604160816737,0.33255069322124176,0.5731586122023433,sensitivity
2016,s_s44,0.45948324191388046,0.6049009233309488,0.7594954974487701,sensitivity
